CAST,Latitude,Longitude,Year,Month,Day,Avg_Depth,Avg_F,Avg_O,Avg_Temperatur,Avg_Salinity,Avg_Nitrate,Avg_Oxygen,Avg_Chlorophyl,Avg_Transmissi
7729495,17.683,58.835,1995,1,29,661.1940298507462,0.0,,14.365835820895521,35.729268656716414,,185.27142857142857,0.5940607692307692,
7729496,18.0823,58.0005,1995,1,29,80.55555555555556,0.0,,22.441000000000003,36.31192592592593,,185.27142857142857,1.2095774074074073,
7729497,18.075,58.01,1995,1,30,661.1940298507462,0.0,,14.32665671641791,35.765940298507466,,185.27142857142857,0.48112,
7729498,18.083,58.0,1995,1,30,825.6756756756756,0.0,,13.320783783783785,35.692945945945944,,185.27142857142857,0.5115956944444444,
7729499,18.0838,58.0,1995,1,31,80.55555555555556,0.0,,22.54125925925926,36.35962962962963,,185.27142857142857,1.154635925925926,
7729500,18.083,58.0,1995,1,31,825.6756756756756,0.0,,13.291337837837837,35.69618918918919,,185.27142857142857,0.5000687500000001,
7729501,18.45,57.3,1995,1,31,40.0,0.0,,24.415,36.5315294117647,,185.27142857142857,3.6422870588235297,
7729502,18.45,57.3,1995,1,31,40.0,0.0,,24.558470588235295,36.55635294117647,,185.27142857142857,3.913328125,
7729503,19.002,59.0,1995,2,1,878.9473684210526,0.0,,12.589434210526315,35.6555,,185.27142857142857,0.8216352702702703,
7729525,15.0,54.4466,1995,3,8,800.0,0.0,,12.661972602739725,35.54239726027397,,0.44356164383561647,0.028017808219178084,
7729526,15.021,55.449,1995,3,9,94.82758620689656,0.0,,20.975517241379308,36.03831034482759,,0.44862068965517243,0.04155172413793104,
7729527,15.833,56.9941,1995,3,10,878.9473684210526,0.0,,13.497,35.51943421052631,,0.48223684210526313,0.046463157894736845,
7729528,15.825,56.9933,1995,3,10,87.5,0.0,,23.454535714285715,36.00485714285714,,0.5546428571428571,0.07806428571428571,
7729541,17.751,58.15,1995,3,16,221.42857142857142,0.0,,19.489261904761904,36.02797619047619,,0.40095238095238095,0.07085714285714285,
7729548,16.531,55.3316,1995,3,18,775.0,0.0,,14.12975,35.495916666666666,,0.4080555555555556,0.02235138888888889,
7729615,17.687,58.83,1995,4,5,80.55555555555556,0.0,,23.058777777777777,36.21603703703703,,0.4080555555555556,0.6259655555555556,
7729616,17.727,58.802,1995,4,5,661.1940298507462,0.0,,14.582507462686568,35.71086567164179,,0.4080555555555556,0.45765716417910446,
7729617,18.0842,58.0017,1995,4,5,80.55555555555556,0.0,,23.304074074074077,36.25496296296296,,0.4080555555555556,0.7187985185185185,
7729618,18.09,58.042,1995,4,5,852.0,0.0,,13.442173333333333,35.64069333333334,,0.4080555555555556,0.4599285333333333,
7729619,18.083,58.007,1995,4,6,640.9090909090909,0.0,,14.975166666666667,35.74813636363636,,0.4080555555555556,0.5424959090909091,
7729620,18.123,57.987,1995,4,6,80.55555555555556,0.0,,23.670555555555556,36.251407407407406,,0.4080555555555556,0.6568718518518518,
11280541,12.725,58.8425,1995,4,6,1310.0,0.0,0.0,11.632935555555557,35.421691111111116,,102.55111111111111,0.6568718518518518,
7729621,18.0832,57.9877,1995,4,7,80.55555555555556,0.0,,23.648111111111113,36.23111111111111,,102.55111111111111,0.6756037037037037,
7729622,18.082,57.9868,1995,4,7,263.3333333333333,0.0,,18.923333333333332,36.01446666666667,,102.55111111111111,0.6116242222222222,
11280542,12.8845,58.5505,1995,4,7,1343.956043956044,0.0,0.0,11.505407692307692,35.41614945054945,,101.76813186813186,0.6116242222222222,
7729623,18.078,58.003,1995,4,7,640.9090909090909,0.0,,14.849787878787879,35.73551515151515,,101.76813186813186,0.4924540909090909,
11280543,12.9417,58.443,1995,4,7,1310.0,0.0,0.0,11.748853333333333,35.43320222222222,,104.56444444444443,0.4924540909090909,
7729624,18.448,57.302,1995,4,7,40.0,0.0,,24.947588235294116,36.35811764705882,,104.56444444444443,1.0008888235294118,
11280544,12.7142,58.1988,1995,4,7,1412.9032258064517,0.0,0.0,11.36766559139785,35.406529032258064,,102.58709677419355,1.0008888235294118,
11280585,24.1793,58.6307,1995,4,24,963.2911392405064,0.0759493670886076,0.0,12.992630379746835,35.768764556962026,,76.35822784810127,1.0008888235294118,
11280586,24.4288,58.084,1995,4,24,342.0,0.66,0.0,18.12423,36.262176,,82.958,1.0008888235294118,
11280587,24.67,57.5773,1995,4,25,561.2903225806451,0.0,0.0,15.795693548387096,36.02801451612903,,69.4,1.0008888235294118,
11280588,24.5447,57.4902,1995,4,25,447.32142857142856,0.0,0.0,16.9390125,36.150285714285715,,72.94821428571429,1.0008888235294118,
11280589,24.4257,57.3993,1995,4,25,221.42857142857142,0.0,0.0,19.798876190476193,36.40709285714286,,83.78571428571429,1.0008888235294118,
11280590,24.3493,57.3442,1995,4,25,184.6153846153846,0.28205128205128205,0.0,20.74918205128205,36.52567692307692,,100.17948717948718,1.0008888235294118,
11280591,24.2827,57.2885,1995,4,25,127.27272727272727,0.9090909090909091,0.0,22.812209090909093,36.87155151515151,,125.36969696969696,1.0008888235294118,
11280592,24.2168,57.2273,1995,4,25,94.82758620689656,1.1379310344827587,0.0,23.649541379310342,36.88658620689655,,136.17241379310346,1.0008888235294118,
7548321,15.3015,56.5193,1995,6,2,293.6170212765957,0.1276595744680851,0.0,18.20018085106383,35.86995106382979,,69.21914893617021,1.0008888235294118,
7729796,17.678,58.8467,1995,8,2,661.1940298507462,0.0,,14.693238805970148,35.62383582089552,,69.21914893617021,0.12096582089552237,
7729800,18.083,58.0,1995,8,2,640.9090909090909,0.0,,14.012742424242424,35.55448484848485,,69.21914893617021,0.16423333333333331,
7729804,18.5,57.2983,1995,8,3,42.5,0.0,,19.916666666666668,35.68311111111112,,69.21914893617021,0.4767222222222222,
7729812,18.5,57.3,1995,8,4,40.0,0.0,,19.75964705882353,35.69517647058824,,69.21914893617021,0.4576470588235294,
7729813,18.506,57.315,1995,8,4,40.0,0.0,,19.601411764705883,35.70323529411765,,69.21914893617021,0.45764705882352935,
7729815,18.568,57.39,1995,8,4,40.0,0.0,,20.06529411764706,35.69605882352941,,69.21914893617021,0.5261176470588236,
7729817,18.58,57.1667,1995,8,4,27.5,0.0,,19.163999999999998,35.68158333333333,,69.21914893617021,0.6537499999999999,
7729819,18.641,57.545,1995,8,5,40.0,0.0,,19.838294117647056,35.690823529411766,,69.21914893617021,0.4949411764705882,
7729821,18.375,57.5283,1995,8,5,62.5,0.0,,19.984583333333333,35.70191666666667,,69.21914893617021,0.3647916666666667,
7729823,18.248,57.7583,1995,8,5,234.88372093023256,0.0,,17.14020930232558,35.73051162790698,,69.21914893617021,0.23663953488372091,
7729825,18.093,58.0183,1995,8,5,68.0,0.0,,22.174,35.85788,,69.21914893617021,0.601032,
7729828,18.105,58.035,1995,8,5,661.1940298507462,0.0,,13.923671641791044,35.58159701492537,,69.21914893617021,0.24252089552238804,
7729831,18.171,58.1083,1995,8,6,68.0,0.0,,21.69464,35.84984,,69.21914893617021,0.435708,
7729832,18.18,58.1267,1995,8,6,68.0,0.0,,21.84528,35.862359999999995,,69.21914893617021,0.443476,
7729834,18.19,58.1433,1995,8,6,934.6153846153846,0.0,,12.182269230769231,35.47107692307692,,69.21914893617021,,
7729838,18.24,58.2517,1995,8,6,68.0,0.0,,21.649,35.87348,,69.21914893617021,0.505564,
7729840,17.683,58.8433,1995,8,6,68.0,0.0,,24.16968,35.99948,,69.21914893617021,0.336556,
7729842,17.683,58.86,1995,8,7,68.0,0.0,,24.23944,35.9898,,69.21914893617021,0.350948,
7729844,17.686,58.8683,1995,8,7,68.0,0.0,,24.23356,35.9876,,69.21914893617021,0.341256,
7729846,17.686,58.8767,1995,8,7,640.9090909090909,0.0,,14.910315151515153,35.62598484848485,,69.21914893617021,0.15277272727272728,
7729850,17.686,58.9067,1995,8,7,68.0,0.0,,24.01808,35.99472,,69.21914893617021,0.32812800000000003,
7729864,17.682,58.835,1995,8,8,74.03846153846153,0.0,,23.153375,35.90079166666667,,69.21914893617021,0.8577083333333334,
7729865,17.675,58.857,1995,8,9,50.0,0.0,,24.73947619047619,35.936571428571426,,69.21914893617021,1.1635714285714285,
7729866,17.662,58.872,1995,8,9,50.0,0.0,,25.001952380952382,35.96704761904762,,69.21914893617021,1.090095238095238,
7729867,17.65,58.885,1995,8,9,661.1940298507462,0.0,,14.202153846153847,35.57229230769231,,69.21914893617021,0.5004923076923078,
7729868,18.133,58.005,1995,8,9,80.55555555555556,0.0,,20.07637037037037,35.70933333333333,,69.21914893617021,1.4501851851851852,
7729869,18.123,58.018,1995,8,9,825.6756756756756,0.0,,12.348189189189188,35.444067567567565,,69.21914893617021,0.7502027027027027,
7729870,18.133,58.007,1995,8,9,47.5,0.0,,21.60105,35.68425,,69.21914893617021,1.153,
7729871,18.132,57.998,1995,8,9,47.5,0.0,,21.70555,35.69235,,69.21914893617021,1.137,
7729875,18.235,58.103,1995,8,10,47.5,0.0,,21.6282,35.69145,,69.21914893617021,0.9994999999999999,
7729876,18.257,58.1408,1995,8,10,80.55555555555556,0.0,,20.526296296296298,35.72688888888889,,69.21914893617021,0.9079259259259259,
7729878,18.133,57.995,1995,8,10,50.0,0.0,,21.715666666666667,35.76904761904762,,69.21914893617021,1.214652380952381,
7729879,18.152,58.007,1995,8,11,50.0,0.0,,21.422047619047618,35.764714285714284,,69.21914893617021,0.8981904761904761,
7729881,18.162,58.01,1995,8,11,661.1940298507462,0.0,,13.380477611940298,35.531014925373135,,69.21914893617021,0.47549253731343283,
7548522,19.088,58.788,1995,8,11,963.2911392405064,0.0,0.0,11.400464556962026,35.40069620253165,,65.91265822784811,0.47549253731343283,0.4159090909090909
7548523,19.253,58.56,1995,8,11,661.1940298507462,0.0,0.0,13.195232835820896,35.548325373134325,,49.35373134328358,0.47549253731343283,0.4086
7548524,19.417,58.332,1995,8,11,208.53658536585365,0.0,0.0,17.15641463414634,35.7695,,48.107317073170734,0.47549253731343283,0.46153846153846156
7729884,18.5,57.3,1995,8,11,40.0,0.0,,19.152823529411766,35.69282352941177,,48.107317073170734,1.6912941176470588,0.46153846153846156
7729885,18.497,57.3,1995,8,11,40.0,0.0,,19.33135294117647,35.68570588235294,,48.107317073170734,1.9786470588235294,0.46153846153846156
7729886,18.502,57.3,1995,8,11,40.0,0.0,,19.30235294117647,35.687588235294115,,48.107317073170734,1.999705882352941,0.46153846153846156
7729887,18.532,57.338,1995,8,12,40.0,0.0,,19.609764705882352,35.67929411764706,,48.107317073170734,1.7496470588235293,0.46153846153846156
7729888,18.545,57.335,1995,8,12,40.0,0.0,,19.54229411764706,35.68276470588235,,48.107317073170734,1.9925882352941178,0.46153846153846156
7729889,18.65,57.752,1995,8,12,80.55555555555556,0.14814814814814814,,19.204740740740743,35.723,,48.107317073170734,1.270962962962963,0.46153846153846156
7729890,18.767,58.168,1995,8,12,74.03846153846153,0.15384615384615385,,19.75788461538462,35.72830769230769,,48.107317073170734,1.7522692307692307,0.46153846153846156
7729891,18.885,58.583,1995,8,12,74.03846153846153,0.0,,20.399423076923078,35.76419230769231,,48.107317073170734,1.2040384615384616,0.46153846153846156
10851414,20.0522,58.9997,1995,8,18,775.0,0.0,0.0,12.975008333333333,35.50863888888889,,56.00833333333333,1.2040384615384616,0.46153846153846156
10851415,17.6647,56.9025,1995,8,19,94.82758620689656,0.0,0.0,17.758593103448273,35.67023103448276,,79.89310344827587,1.2040384615384616,0.46153846153846156
10851416,17.5427,56.9338,1995,8,19,342.0,0.0,0.0,15.178124,35.636948000000004,,57.623999999999995,1.2040384615384616,0.46153846153846156
10851417,17.3333,57.0168,1995,8,19,704.3478260869565,0.0,0.0,12.725918840579709,35.49801014492754,,42.41304347826087,1.2040384615384616,0.46153846153846156
10851418,17.1017,57.0983,1995,8,19,1114.2857142857142,0.20238095238095238,0.0,10.554870238095239,35.34330714285714,,58.403571428571425,1.2040384615384616,0.46153846153846156
10851419,16.4502,57.3683,1995,8,20,1210.344827586207,0.6666666666666666,0.0,10.619686206896551,35.321395402298855,,71.33793103448275,1.2040384615384616,0.46153846153846156
10851420,15.8033,57.6367,1995,8,20,661.1940298507462,2.0,0.0,13.672019402985075,35.50325671641791,,62.002985074626864,1.2040384615384616,0.46153846153846156
10851421,15.1345,57.9015,1995,8,20,661.1940298507462,3.7611940298507465,0.0,14.541786567164179,35.53231343283582,,82.01492537313433,1.2040384615384616,0.46153846153846156
10851422,14.3978,58.0803,1995,8,20,661.1940298507462,0.0,0.0,14.69523432835821,35.565280597014926,,79.86567164179104,1.2040384615384616,0.46153846153846156
7548563,23.488,58.86,1995,8,21,184.6153846153846,0.0,0.0,19.834558974358977,36.40632307692308,,42.44871794871795,1.2040384615384616,0.3918648648648649
10851423,13.6667,58.2633,1995,8,21,661.1940298507462,1.044776119402985,0.0,14.097032835820896,35.53290447761194,,67.34179104477612,1.2040384615384616,0.3918648648648649
7548565,24.273,58.542,1995,8,21,963.2911392405064,0.0,0.0,12.658369620253165,35.66159493670886,,55.75189873417721,1.2040384615384616,0.398025974025974
10851424,12.905,58.4572,1995,8,21,1343.956043956044,0.0,0.0,11.174375824175824,35.322036263736265,,97.27582417582418,1.2040384615384616,0.398025974025974
7548566,24.498,57.993,1995,8,21,727.1428571428571,0.0,0.0,14.094277142857143,35.79655571428571,,44.81428571428572,1.2040384615384616,0.4007058823529412
10851425,12.8825,58.5472,1995,8,21,1343.956043956044,0.0,0.0,11.089758241758242,35.313527472527475,,98.93846153846154,1.2040384615384616,0.4007058823529412
7548567,24.727,57.448,1995,8,21,465.7894736842105,0.0,0.0,16.273308771929827,35.97948771929825,,36.46666666666667,1.2040384615384616,0.4032181818181818
10851426,12.7195,58.8505,1995,8,21,1310.0,0.0,0.0,11.203214444444445,35.33504444444444,,94.87444444444445,1.2040384615384616,0.4032181818181818
7548568,24.568,57.222,1995,8,21,208.53658536585365,0.0,0.0,19.62767073170732,36.33902439024391,,48.28292682926829,1.2040384615384616,0.3994615384615385
7548569,24.48,57.095,1995,8,22,110.48387096774194,0.0,0.0,22.470712903225806,36.83926129032258,,56.74516129032258,1.2040384615384616,0.40713793103448276
7548570,24.388,56.958,1995,8,22,42.5,0.0,0.0,24.391716666666667,36.52036666666666,,93.94444444444444,1.2040384615384616,0.43007142857142855
8078278,19.0833,58.8,1995,8,31,963.2911392405064,0.0,0.0,11.386854430379747,35.38703164556962,,50.61333333333334,1.2040384615384616,0.43007142857142855
8078279,18.0862,58.0028,1995,8,31,0.0,0.0,0.0,22.3414,35.5916,,192.0,1.2040384615384616,0.43007142857142855
8078280,16.2667,56.5555,1995,9,1,1114.2857142857142,5.809523809523809,0.0,10.39182142857143,35.313408333333335,,77.1625,1.2040384615384616,0.43007142857142855
8078281,14.8333,55.4195,1995,9,2,775.0,1.5833333333333333,0.0,13.21611388888889,35.38200833333334,,62.958333333333336,1.2040384615384616,0.43007142857142855
8078282,14.6695,54.75,1995,9,2,704.3478260869565,0.0,0.0,13.505959420289855,35.4596884057971,,66.79710144927536,1.2040384615384616,0.43007142857142855
8078283,14.5055,54.0805,1995,9,2,775.0,0.0,0.0,12.154652777777777,35.43428472222222,,63.638888888888886,1.2040384615384616,0.43007142857142855
10851494,11.0773,55.6382,1995,9,9,661.1940298507462,0.04477611940298507,0.0,12.903525373134329,35.327119402985076,,83.04179104477612,1.2040384615384616,0.43007142857142855
10851495,11.5743,55.6358,1995,9,9,661.1940298507462,0.0,0.0,13.45893432835821,35.37784925373134,,84.12835820895523,1.2040384615384616,0.43007142857142855
7730000,17.68,58.835,1995,9,9,118.75,0.0,,19.3678125,35.70871875,,84.12835820895523,0.73581125,0.43007142857142855
7730001,17.663,58.857,1995,9,9,68.0,0.0,,21.008200000000002,35.71132,,84.12835820895523,1.0183616,0.43007142857142855
7730002,17.632,58.883,1995,9,9,25.0,0.0,,23.25390909090909,35.89427272727273,,84.12835820895523,1.8178163636363636,0.43007142857142855
10851496,11.927,55.0087,1995,9,9,661.1940298507462,0.0,0.0,13.70575671641791,35.390779104477616,,90.63283582089552,1.8178163636363636,0.43007142857142855
7730003,17.682,58.837,1995,9,9,661.1940298507462,0.0,,13.58389552238806,35.50535820895522,,90.63283582089552,0.6346362686567164,0.43007142857142855
10851497,11.7927,54.027,1995,9,10,661.1940298507462,0.0,0.0,13.46685223880597,35.287305970149255,,93.7134328358209,0.6346362686567164,0.43007142857142855
7730004,18.0825,58.0008,1995,9,10,118.75,0.0,,18.0538125,35.70784375,,93.7134328358209,1.078330357142857,0.43007142857142855
7730005,18.083,58.003,1995,9,10,68.0,0.0,,19.41992,35.68132,,93.7134328358209,2.3735316666666666,0.43007142857142855
7730006,18.088,58.007,1995,9,10,25.0,0.0,,21.72081818181818,35.67618181818182,,93.7134328358209,2.685642727272727,0.43007142857142855
7730007,18.083,58.002,1995,9,10,661.1940298507462,0.0,,13.074522388059702,35.49776119402985,,93.7134328358209,0.7958019402985075,0.43007142857142855
7730008,18.083,58.002,1995,9,10,68.0,0.0,,20.14864,35.69376,,93.7134328358209,1.3188043999999999,0.43007142857142855
7730009,18.0823,58.0073,1995,9,10,25.0,0.0,,22.20418181818182,35.679818181818185,,93.7134328358209,1.3188043999999999,0.43007142857142855
7730010,18.088,58.033,1995,9,11,57.608695652173914,0.0,,20.17026086956522,35.69473913043478,,93.7134328358209,1.332067391304348,0.43007142857142855
7730011,18.087,58.052,1995,9,11,127.27272727272727,0.0,,18.454151515151516,35.719454545454546,,93.7134328358209,1.1532853333333333,0.43007142857142855
7730012,18.1,58.115,1995,9,11,878.9473684210526,0.0,,11.792947368421054,35.41086842105263,,93.7134328358209,0.6387697368421053,0.43007142857142855
7730013,18.1052,58.1567,1995,9,11,62.5,0.0,,20.282333333333334,35.694250000000004,,93.7134328358209,1.3109166666666667,0.43007142857142855
7730014,18.0822,57.9995,1995,9,11,118.75,0.0,,18.517375,35.70359375,,93.7134328358209,0.756601875,0.43007142857142855
7730015,18.0802,58.0065,1995,9,12,503.3898305084746,0.0,,14.112271186440678,35.569762711864406,,93.7134328358209,0.4113805084745763,0.43007142857142855
7730016,18.082,58.018,1995,9,12,127.27272727272727,0.0,,18.403181818181817,35.69796969696969,,93.7134328358209,0.5570624242424242,0.43007142857142855
7730017,18.5,57.3,1995,9,12,37.5,0.0,,18.9985,35.677875,,93.7134328358209,1.6503925,0.43007142857142855
7730018,18.508,57.303,1995,9,12,37.5,0.0,,19.078625,35.689875,,93.7134328358209,1.82946,0.43007142857142855
7730019,18.633,57.752,1995,9,12,68.0,0.0,,18.80368,35.712399999999995,,93.7134328358209,1.7421856,0.43007142857142855
7730020,18.883,58.588,1995,9,13,118.75,0.125,,17.98096875,35.6348125,,93.7134328358209,1.1187303124999999,0.43007142857142855
7730022,19.0,58.998,1995,9,13,154.16666666666666,0.0,,18.46463888888889,35.73919444444444,,93.7134328358209,0.6454463888888888,0.43007142857142855
10851514,11.2885,56.8315,1995,9,14,661.1940298507462,0.0,0.0,14.692159701492537,35.436800000000005,,92.68358208955225,0.6454463888888888,0.43007142857142855
10851515,11.7403,56.661,1995,9,14,661.1940298507462,0.0,0.0,14.782488059701492,35.46487910447762,,90.92388059701491,0.6454463888888888,0.43007142857142855
10851516,12.1838,56.5835,1995,9,14,661.1940298507462,0.0,0.0,14.959634328358208,35.491643283582086,,92.15970149253731,0.6454463888888888,0.43007142857142855
10851517,12.6723,56.5048,1995,9,14,661.1940298507462,0.0,0.0,14.998879104477611,35.510449253731345,,90.5089552238806,0.6454463888888888,0.43007142857142855
10851518,13.0253,56.8702,1995,9,15,661.1940298507462,0.0,0.0,15.207622388059702,35.55464328358209,,92.47014925373135,0.6454463888888888,0.43007142857142855
10851519,13.4088,57.2567,1995,9,15,661.1940298507462,0.0,0.0,14.664392537313434,35.43170746268657,,89.69104477611941,0.6454463888888888,0.43007142857142855
10851520,13.414,56.755,1995,9,15,661.1940298507462,0.0,0.0,15.129316417910449,35.54024179104477,,88.98955223880597,0.6454463888888888,0.43007142857142855
10851521,13.8342,56.5053,1995,9,15,661.1940298507462,0.0,0.0,14.435526865671642,35.442282089552236,,85.66268656716419,0.6454463888888888,0.43007142857142855
10851522,14.3328,56.5098,1995,9,15,661.1940298507462,0.04477611940298507,0.0,13.794435820895522,35.395823880597014,,79.59402985074627,0.6454463888888888,0.43007142857142855
10851523,14.9155,56.5052,1995,9,16,661.1940298507462,0.7164179104477612,0.0,13.516835820895523,35.44139104477612,,62.035820895522384,0.6454463888888888,0.43007142857142855
10851524,15.5005,56.5033,1995,9,16,661.1940298507462,0.6716417910447762,0.0,12.793519402985075,35.47124029850746,,49.5776119402985,0.6454463888888888,0.43007142857142855
10851525,16.0817,56.4972,1995,9,16,661.1940298507462,0.11940298507462686,0.0,12.942822388059701,35.47000298507463,,53.42537313432836,0.6454463888888888,0.43007142857142855
10851526,16.6328,56.6988,1995,9,16,661.1940298507462,0.5223880597014925,0.0,13.030176119402984,35.46238059701492,,55.40298507462686,0.6454463888888888,0.43007142857142855
10851527,17.1643,56.9192,1995,9,16,661.1940298507462,0.0,0.0,13.463032835820895,35.50816865671642,,52.06865671641791,0.6454463888888888,0.43007142857142855
10851528,17.3805,57.0193,1995,9,17,620.7692307692307,0.12307692307692308,0.0,13.441727692307692,35.49704153846154,,51.37538461538462,0.6454463888888888,0.43007142857142855
