CAST,Latitude,Longitude,Year,Month,Day,Avg_Depth,Avg_F,Avg_O,Avg_Temperatur,Avg_Salinity,Avg_Nitrate,Avg_Oxygen,Avg_Chlorophyl,Avg_Transmissi
10851529,17.5808,57.1512,1995,9,17,196.25,0.0,0.0,17.2260975,35.670065,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289311,24.3268,58.1745,1995,10,29,74.03846153846153,3.1153846153846154,,22.527192307692307,36.41907692307692,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289312,24.3303,58.1803,1995,10,29,27.5,0.5,,25.088,36.53088888888889,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730035,24.3328,58.1692,1995,10,29,640.9090909090909,3.090909090909091,,14.363166666666668,35.83328787878788,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289410,18.1357,57.9973,1995,11,17,800.0,4.109589041095891,,12.923712328767124,35.42082191780822,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289411,18.1375,57.9937,1995,11,17,74.03846153846153,2.076923076923077,,21.29423076923077,35.599346153846156,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730058,18.1337,57.9993,1995,11,17,74.03846153846153,2.076923076923077,,21.392653846153845,35.59734615384615,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289412,18.5002,57.2998,1995,11,17,32.5,0.0,,26.44107142857143,36.17735714285714,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289413,18.5008,57.2978,1995,11,17,35.0,0.0,,26.02286666666667,36.15553333333333,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289414,18.501,57.2998,1995,11,17,35.0,0.0,,26.2376,36.1726,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289415,18.4995,57.3005,1995,11,17,35.0,0.0,,26.467,36.18053333333333,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289416,18.4998,57.2992,1995,11,17,35.0,0.0,,26.178933333333337,36.162000000000006,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289417,18.5008,57.3007,1995,11,17,25.0,0.0,,27.073545454545457,36.19581818181818,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289418,18.5152,57.3175,1995,11,18,35.0,0.0,,26.242933333333333,36.1642,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289419,18.5165,57.3172,1995,11,18,35.0,0.0,,26.567466666666668,36.1808,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730059,18.4912,57.2973,1995,11,18,35.0,0.0,,26.5814,36.17046666666667,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289420,18.5,57.3033,1995,11,18,35.0,0.0,,26.442,36.16946666666667,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289421,18.4978,57.2877,1995,11,18,35.0,0.0,,26.403266666666664,36.168,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289422,18.4973,57.2738,1995,11,18,35.0,0.0,,26.1458,36.1568,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289423,18.5038,57.2608,1995,11,18,32.5,0.0,,26.395285714285713,36.16307142857143,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730060,18.5083,57.2688,1995,11,18,35.0,0.0,,26.2592,36.157066666666665,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289424,16.4153,56.4973,1995,11,19,80.55555555555556,2.2222222222222223,,20.06162962962963,35.66051851851852,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289425,16.4167,56.5002,1995,11,19,80.55555555555556,2.2222222222222223,,20.32951851851852,35.66807407407408,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730061,16.4122,56.4857,1995,11,19,74.03846153846153,2.076923076923077,,20.399461538461537,35.67176923076923,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289426,16.918,57.2652,1995,11,19,74.03846153846153,2.076923076923077,,21.438115384615383,35.81357692307692,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289427,16.9182,57.266,1995,11,19,74.03846153846153,2.076923076923077,,21.80173076923077,35.83307692307692,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289428,16.9182,57.2655,1995,11,19,74.03846153846153,2.076923076923077,,21.700115384615383,35.829884615384614,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289429,16.9188,57.2673,1995,11,19,74.03846153846153,2.076923076923077,,21.482499999999998,35.848846153846154,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289430,16.9182,57.2655,1995,11,19,80.55555555555556,2.2222222222222223,,21.298037037037037,35.83577777777778,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289431,16.927,57.2672,1995,11,20,74.03846153846153,2.076923076923077,,21.5585,35.833653846153844,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289432,16.9385,57.2593,1995,11,20,74.03846153846153,2.076923076923077,,21.57534615384615,35.829076923076926,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289433,16.9523,57.2562,1995,11,20,80.55555555555556,2.2222222222222223,,22.031518518518517,35.83577777777778,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730062,16.9858,57.2278,1995,11,20,74.03846153846153,2.076923076923077,,21.97242307692308,35.8066923076923,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289434,16.9933,57.2218,1995,11,20,154.16666666666666,3.1666666666666665,,19.72486111111111,35.815416666666664,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289435,16.9985,57.2275,1995,11,20,80.55555555555556,2.2222222222222223,,21.47125925925926,35.82670370370371,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289436,17.0038,57.2282,1995,11,20,74.03846153846153,2.076923076923077,,21.665153846153846,35.82361538461539,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289437,17.0255,57.234,1995,11,20,74.03846153846153,2.076923076923077,,21.601692307692307,35.815038461538464,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730063,17.0218,57.2402,1995,11,20,74.03846153846153,2.076923076923077,,21.76080769230769,35.82576923076923,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289438,17.7927,58.6703,1995,11,21,74.03846153846153,2.076923076923077,,23.05180769230769,35.59973076923077,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289439,17.7927,58.6678,1995,11,21,852.0,4.08,,13.179973333333335,35.379173333333334,,74.53999999999999,0.6454463888888888,0.43007142857142855
9289440,17.7935,58.6657,1995,11,21,74.03846153846153,2.076923076923077,,23.30030769230769,35.61884615384616,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730064,17.7917,58.6647,1995,11,21,74.03846153846153,2.076923076923077,,23.37792307692308,35.63846153846154,,74.53999999999999,0.6454463888888888,0.43007142857142855
7730209,17.683,58.832,1995,12,22,118.75,0.0,,22.01515625,35.77459375,,74.53999999999999,0.6919315625,0.43007142857142855
7730210,17.683,58.83,1995,12,22,53.40909090909091,0.0,,24.776863636363636,35.803,,74.53999999999999,0.9268954545454545,0.43007142857142855
7730211,17.677,58.822,1995,12,22,118.75,0.0,,21.92609375,35.77934375,,74.53999999999999,0.712704375,0.43007142857142855
7730212,17.678,58.827,1995,12,22,640.9090909090909,0.0,,15.077651515151516,35.564469696969695,,74.53999999999999,0.5036139393939394,0.43007142857142855
7730213,18.085,58.001,1995,12,23,852.0,0.0,,13.355706666666666,35.444253333333336,,74.53999999999999,0.5253578666666666,0.43007142857142855
7730214,18.085,58.002,1995,12,23,640.9090909090909,0.0,,14.893075757575758,35.52857575757576,,74.53999999999999,0.5156839393939394,0.43007142857142855
7730215,18.085,58.002,1995,12,23,118.75,0.0,,22.06021875,35.76903125,,74.53999999999999,0.79447625,0.43007142857142855
7730216,18.083,58.003,1995,12,23,118.75,0.0,,21.97109375,35.81603125,,74.53999999999999,0.75771625,0.43007142857142855
7730217,18.085,58.003,1995,12,24,118.75,0.0,,22.1295625,35.8171875,,74.53999999999999,0.7802440625,0.43007142857142855
7730218,18.178,58.075,1995,12,24,118.75,0.0,,21.895,35.813,,74.53999999999999,0.707685625,0.43007142857142855
7730219,18.198,58.083,1995,12,24,127.27272727272727,0.0,,21.650909090909092,35.8190303030303,,74.53999999999999,0.6663509090909091,0.43007142857142855
7730220,18.277,58.133,1995,12,24,118.75,0.0,,21.74628125,35.814875,,74.53999999999999,0.6765240625,0.43007142857142855
7730221,18.292,58.137,1995,12,24,118.75,0.0,,21.73921875,35.81315625,,74.53999999999999,0.68369,0.43007142857142855
7730222,18.3098,58.1407,1995,12,24,118.75,0.0,,21.646125,35.8069375,,74.53999999999999,0.6626128125,0.43007142857142855
7730223,18.3158,58.1497,1995,12,24,118.75,0.0,,21.515375,35.806343749999996,,74.53999999999999,0.6531959375,0.43007142857142855
7730224,18.3322,58.1537,1995,12,24,80.55555555555556,0.0,,22.78862962962963,35.82307407407407,,74.53999999999999,0.6910151851851851,0.43007142857142855
7730225,18.3475,58.1543,1995,12,24,278.2608695652174,0.0,,18.50463043478261,35.76317391304348,,74.53999999999999,0.5309310869565218,0.43007142857142855
7730226,18.364,58.1605,1995,12,24,118.75,0.0,,21.318875,35.79746875,,74.53999999999999,0.591726875,0.43007142857142855
7730227,18.083,58.002,1995,12,24,852.0,0.0,,13.152199999999999,35.44753333333333,,74.53999999999999,0.47738026666666666,0.43007142857142855
7730228,17.773,57.745,1995,12,25,411.1111111111111,0.0,,17.35072222222222,35.69240740740741,,74.53999999999999,0.5875251851851852,0.43007142857142855
7730229,18.162,57.782,1995,12,25,278.2608695652174,0.0,,18.24871739130435,35.753152173913044,,74.53999999999999,0.5444941304347826,0.43007142857142855
7730230,18.255,57.633,1995,12,25,163.51351351351352,0.0,,19.346324324324325,35.72508108108108,,74.53999999999999,0.43910783783783786,0.43007142857142855
7730231,18.5,57.3,1995,12,26,37.5,0.0,,24.7116875,36.0664375,,74.53999999999999,0.9139762499999999,0.43007142857142855
7730232,18.5,57.302,1995,12,26,37.5,0.0,,24.883375,36.0699375,,74.53999999999999,0.967181875,0.43007142857142855
7730233,18.502,57.3,1995,12,26,37.5,0.0,,24.856749999999998,36.062125,,74.53999999999999,0.861155,0.43007142857142855
7730234,19.0,59.0,1995,12,26,750.7042253521126,0.0,,13.802661971830986,35.57814084507042,,74.53999999999999,0.5419667605633803,0.43007142857142855
7730343,17.235,58.5367,1997,5,26,934.6153846153846,0.8846153846153846,,13.712371794871796,35.61028205128205,,69.58144871794872,0.5419667605633803,0.43007142857142855
7730344,17.833,57.5018,1997,5,27,208.53658536585365,0.34146341463414637,,20.038731707317073,36.068365853658534,,77.42429268292682,0.5419667605633803,0.43007142857142855
7730345,15.833,57.6955,1997,5,28,1177.906976744186,0.3023255813953488,,12.693209302325581,35.509476744186045,,84.70702325581395,0.5419667605633803,0.43007142857142855
7730346,14.417,57.8327,1997,5,28,661.1940298507462,0.5074626865671642,,14.163280701754386,35.58257894736842,,64.72421052631579,0.5419667605633803,0.43007142857142855
7730347,15.254,56.2452,1997,5,29,640.9090909090909,0.15151515151515152,,15.497818181818182,35.72487878787879,,69.46060606060605,0.5419667605633803,0.43007142857142855
7730348,16.084,54.6665,1997,5,29,640.9090909090909,0.06060606060606061,,15.130363636363636,35.71439393939394,,63.73681818181819,0.5419667605633803,0.43007142857142855
7730349,17.833,57.5012,1997,5,30,208.53658536585365,0.24390243902439024,,19.4134358974359,36.032871794871795,,70.22641025641026,0.5419667605633803,0.43007142857142855
7730350,17.31,58.3936,1997,5,31,640.9090909090909,0.8333333333333334,,16.024636363636365,35.758196969696975,,69.13348484848485,0.5419667605633803,0.43007142857142855
7730352,19.034,58.816,1997,6,2,640.9090909090909,0.13636363636363635,,15.118015151515152,35.721272727272726,,68.63941379310346,0.5419667605633803,0.43007142857142855
7730355,16.75,55.8343,1997,6,15,154.16666666666666,0.0,,21.43575,35.63077777777778,,94.87138888888889,0.14255555555555557,0.43007142857142855
7730356,17.288,56.0492,1997,6,15,154.16666666666666,0.0,,20.36325,35.55452777777778,,77.0325,0.17659999999999998,0.43007142857142855
7730357,17.776,56.2362,1997,6,15,20.0,1.3333333333333333,,22.78033333333333,35.531,,177.91,4.3067777777777785,0.43007142857142855
7730358,17.411,56.5345,1997,6,15,163.51351351351352,0.0,,20.244324324324324,35.518,,80.86135135135135,0.21794054054054054,0.43007142857142855
7730359,17.586,56.7683,1997,6,16,154.16666666666666,0.1111111111111111,,19.831888888888887,35.53030555555556,,79.23222222222222,1.5420885714285715,0.43007142857142855
7730360,18.131,56.7205,1997,6,16,17.5,0.0,,22.64575,35.554375,,131.035,2.4707500000000002,0.43007142857142855
7730361,17.718,57.1333,1997,6,16,50.0,0.0,,23.060333333333332,35.59814285714286,,130.92380952380952,1.263952380952381,0.43007142857142855
7730362,17.36,57.5267,1997,6,16,154.16666666666666,0.0,,22.799944444444446,35.859722222222224,,113.40305555555555,0.13216666666666665,0.43007142857142855
7730363,17.033,56.8445,1997,6,16,154.16666666666666,0.0,,21.930777777777777,35.67819444444444,,105.69716666666666,0.12238888888888888,0.43007142857142855
7730364,17.943,57.3833,1997,6,17,80.55555555555556,0.0,,21.534555555555556,35.565888888888885,,100.17185185185184,0.1421740740740741,0.43007142857142855
7730365,18.486,57.2023,1997,6,17,30.0,0.0,,22.851923076923075,35.616076923076925,,113.33869230769231,0.42430769230769233,0.43007142857142855
7730366,18.221,57.5967,1997,6,17,154.16666666666666,0.0,,19.656805555555554,35.53197222222222,,71.21483333333333,0.17230833333333334,0.43007142857142855
7730367,18.017,57.9933,1997,6,17,154.16666666666666,0.0,,20.89377777777778,35.58811111111111,,94.61916666666667,0.24386666666666665,0.43007142857142855
7730368,17.833,56.8333,1997,6,18,25.0,0.0,,23.138545454545454,35.602363636363634,,159.57,1.5645454545454547,0.43007142857142855
7730369,17.845,56.8567,1997,6,19,20.0,0.0,,22.793444444444443,35.58555555555555,,147.18444444444447,1.2034444444444443,0.43007142857142855
7730370,17.841,56.8583,1997,6,19,20.0,0.0,,23.429666666666666,35.471666666666664,,163.73333333333332,1.8888888888888888,0.43007142857142855
7730371,17.843,56.8517,1997,6,19,20.0,0.0,,23.47588888888889,35.61511111111111,,163.24555555555557,1.9769999999999999,0.43007142857142855
7730372,17.863,56.8765,1997,6,20,20.0,0.0,,22.660444444444447,35.58433333333333,,126.92888888888888,1.0872222222222223,0.43007142857142855
7730373,17.876,56.9058,1997,6,20,17.5,0.0,,22.805125,35.56725,,141.92775,1.389,0.43007142857142855
7730374,17.875,56.9127,1997,6,20,17.5,0.0,,22.756625,35.555875,,158.2025,2.029875,0.43007142857142855
7730375,17.881,56.9167,1997,6,21,15.0,0.0,,22.751285714285718,35.54357142857143,,162.87857142857143,1.0125714285714287,0.43007142857142855
7730376,17.878,56.92,1997,6,21,15.0,0.0,,22.67442857142857,35.52942857142857,,148.84428571428572,0.8824285714285713,0.43007142857142855
7730377,17.876,56.9217,1997,6,21,20.0,0.0,,22.301555555555556,35.525333333333336,,128.77666666666667,0.36211111111111116,0.43007142857142855
7730378,17.891,56.955,1997,6,22,22.5,0.0,,22.1833,35.5558,,113.603,0.46630000000000005,0.43007142857142855
7730379,17.9,56.9833,1997,6,22,30.0,0.0,,21.54476923076923,35.51907692307692,,91.12846153846155,0.5175384615384615,0.43007142857142855
7730380,17.912,57.0417,1997,6,22,40.0,0.0,,21.353235294117646,35.51094117647059,,95.79705882352941,0.30271764705882354,0.43007142857142855
7730381,17.909,57.0898,1997,6,23,40.0,0.0,,21.591176470588238,35.502235294117646,,113.46058823529411,0.23618235294117648,0.43007142857142855
7730382,17.935,57.11,1997,6,23,45.0,0.0,,20.83863157894737,35.34657894736842,,82.73526315789474,0.1827,0.43007142857142855
7730383,17.946,57.1492,1997,6,23,50.0,0.0,,20.57785714285714,35.49809523809524,,85.71000000000001,0.21599999999999997,0.43007142857142855
7730384,17.945,57.1755,1997,6,23,50.0,0.0,,20.31647619047619,35.47671428571429,,72.61142857142856,0.24595238095238095,0.43007142857142855
7730385,17.95,57.1917,1997,6,24,50.0,0.0,,20.683857142857143,35.499428571428574,,86.62285714285714,0.25357142857142856,0.43007142857142855
7730386,17.97,57.2017,1997,6,24,50.0,0.0,,20.527333333333335,35.507619047619045,,75.30795238095239,0.2342857142857143,0.43007142857142855
7730387,17.988,57.225,1997,6,24,50.0,0.0,,20.23995238095238,35.48838095238095,,70.80047619047619,0.17011904761904761,0.43007142857142855
7730388,18.011,57.2358,1997,6,24,50.0,0.0,,20.98190476190476,35.486285714285714,,91.30047619047619,0.3446619047619047,0.43007142857142855
7730389,18.047,57.2485,1997,6,25,50.0,0.0,,20.32352380952381,35.493952380952386,,78.21571428571428,0.21864285714285714,0.43007142857142855
7730390,18.063,57.26,1997,6,25,50.0,0.0,,20.401714285714284,35.49204761904762,,57.14190476190476,0.19551904761904762,0.43007142857142855
7730391,18.101,57.2663,1997,6,25,50.0,0.0,,20.637,35.49704761904762,,72.52428571428571,0.21674761904761905,0.43007142857142855
7730392,18.127,57.285,1997,6,25,50.0,0.0,,20.94742857142857,35.51847619047619,,79.02380952380952,0.35213809523809525,0.43007142857142855
7730393,18.498,57.3038,1997,6,25,40.0,0.0,,20.435117647058824,35.515470588235296,,57.037470588235294,0.547435294117647,0.43007142857142855
7730394,18.181,57.315,1997,6,26,50.0,0.0,,20.456,35.500190476190475,,63.84095238095239,0.2599952380952381,0.43007142857142855
7730395,18.184,57.3197,1997,6,26,53.40909090909091,0.0,,20.559727272727272,35.51072727272727,,63.06818181818182,0.3371090909090909,0.43007142857142855
7730396,18.205,57.3197,1997,6,26,50.0,0.0,,20.753714285714288,35.521142857142856,,71.65238095238095,0.5204190476190477,0.43007142857142855
7730397,18.232,57.3225,1997,6,26,50.0,0.0,,20.74647619047619,35.51242857142857,,76.1152380952381,0.38907619047619046,0.43007142857142855
7730398,18.286,57.3635,1997,6,27,50.0,0.0,,21.249714285714283,35.52928571428571,,84.33428571428571,0.33827142857142856,0.43007142857142855
7730399,18.29,57.3775,1997,6,27,50.0,0.0,,20.919,35.511761904761904,,80.99285714285713,0.29679047619047616,0.43007142857142855
7730400,18.301,57.393,1997,6,27,50.0,0.0,,21.225,35.540619047619046,,73.29428571428572,0.4303529411764706,0.43007142857142855
7730401,18.313,57.3898,1997,6,27,50.0,0.0,,20.853952380952382,35.52880952380953,,77.23190476190477,0.5826761904761905,0.43007142857142855
7730402,18.337,57.4068,1997,6,28,50.0,0.0,,21.206904761904763,35.53633333333333,,93.63904761904762,0.5420238095238096,0.43007142857142855
7730403,18.353,57.4067,1997,6,28,50.0,0.0,,21.03595238095238,35.53442857142857,,79.65571428571428,0.4655142857142857,0.43007142857142855
7730404,18.366,57.416,1997,6,28,50.0,0.0,,21.64047619047619,35.54352380952381,,98.63609523809525,0.7496190476190476,0.43007142857142855
7730405,18.401,57.4745,1997,6,29,50.0,0.0,,21.19109523809524,35.52209523809524,,94.11380952380952,0.573847619047619,0.43007142857142855
7730406,18.399,57.4853,1997,6,29,53.40909090909091,0.0,,20.737545454545455,35.5155,,85.21954545454545,0.5005818181818182,0.43007142857142855
7730407,18.405,57.4838,1997,6,29,53.40909090909091,0.0,,21.089954545454546,35.53122727272727,,94.62636363636365,0.6058318181818182,0.43007142857142855
7730417,17.699,57.2298,1997,7,4,62.5,0.0,,19.421875,35.41641666666667,,66.05083333333333,0.2631191666666667,0.43007142857142855
7730418,17.791,57.5823,1997,7,4,248.86363636363637,0.0,,18.200090909090907,35.51795454545454,,66.19704545454546,0.46775,0.43007142857142855
7730419,17.778,57.588,1997,7,4,248.86363636363637,0.0,,18.0855,35.51443181818182,,54.63613636363637,0.4365454545454545,0.43007142857142855
7730420,17.682,57.6323,1997,7,5,80.55555555555556,0.0,,21.278,35.574074074074076,,91.23111111111112,0.29252962962962964,0.43007142857142855
7730421,17.643,57.6527,1997,7,5,309.375,0.0,,17.207541666666668,35.492625,,54.857499999999995,0.13568541666666667,0.43007142857142855
7730422,17.591,57.6688,1997,7,5,62.5,0.0,,22.250208333333333,35.59795833333333,,108.11833333333334,0.3861666666666667,0.43007142857142855
7730423,17.494,57.7112,1997,7,6,68.0,0.0,,21.653760000000002,35.55936,,96.94319999999999,0.39104,0.43007142857142855
7730424,17.472,57.7175,1997,7,6,704.3478260869565,0.6956521739130435,,13.317652173913043,35.310884057971016,,47.938115942028986,0.39104,0.43007142857142855
7730425,17.427,57.7533,1997,7,6,68.0,0.0,,21.52584,35.58344,,83.34559999999999,0.399056,0.43007142857142855
7730426,17.347,57.8593,1997,7,7,68.0,0.0,,21.287959999999998,35.54632,,92.5,0.8227599999999999,0.43007142857142855
7730427,17.285,57.9167,1997,7,7,852.0,1.2266666666666666,,12.2908,35.25089333333333,,53.73061333333333,0.8227599999999999,0.43007142857142855
7730428,17.251,57.9652,1997,7,7,50.0,0.0,,21.84704761904762,35.507285714285715,,113.34657142857142,0.867095238095238,0.43007142857142855
10027577,17.84,57.4015,2000,6,11,87.5,0.0,,21.389892857142858,36.02428571428571,,96.37396428571428,0.867095238095238,0.43007142857142855
