CAST,Latitude,Longitude,Year,Month,Day,Avg_Depth,Avg_F,Avg_O,Avg_Temperatur,Avg_Salinity,Avg_Oxygen,Avg_Phosphate,Avg_Nitrate,Avg_Chlorophyl,Avg_Silicate,Avg_pH,Avg_Alkalinity,Avg_CFC12,Avg_tCO2,Avg_CFC11,Avg_Helium,Avg_Neon
7036760,11.24,54.36,1986,5,27,0.0,0.0,,26.737142857142857,36.22128571428571,206.71428571428572,1.2855,15.444166666666668,0.04,21.225,8.03027027027027,2.331714285714286,,,,,
7036759,11.05,55.54,1986,5,27,0.0,0.0,,26.737142857142857,36.22128571428571,206.71428571428572,1.2855,15.444166666666668,0.03,21.225,8.03027027027027,2.331714285714286,,,,,
7043456,24.341,58.161,1986,9,29,50.0,0.0,,26.737142857142857,36.22128571428571,206.71428571428572,1.2855,15.444166666666668,0.8073380952380953,21.225,8.03027027027027,2.331714285714286,,,,,
7043487,24.822,57.213,1986,9,30,62.5,0.0,,26.737142857142857,36.22128571428571,206.71428571428572,1.2855,15.444166666666668,0.3896952380952381,21.225,8.03027027027027,2.331714285714286,,,,,
7043558,23.59,58.998,1986,10,2,53.40909090909091,0.0,,26.737142857142857,36.22128571428571,206.71428571428572,1.2855,15.444166666666668,0.2777272727272727,21.225,8.03027027027027,2.331714285714286,,,,,
8577379,14.95,58.87,1988,4,19,293.6170212765957,0.0,,20.207560975609756,36.02517073170731,140.06896551724137,1.2855,15.444166666666668,0.2777272727272727,21.225,8.110344827586207,2.331714285714286,,,,,
8577380,15.5,58.5,1988,4,20,293.6170212765957,0.0,,20.171363636363637,36.08268181818182,133.5030303030303,1.2855,4.137555555555555,0.2777272727272727,6.697575757575758,8.067575757575758,2.4165,,,,,
8577381,15.47,58.53,1988,4,20,278.2608695652174,0.0,,20.56714285714286,36.09814285714286,133.5030303030303,1.2855,4.137555555555555,0.2777272727272727,6.697575757575758,8.067575757575758,2.4165,,,,,
8577382,14.25,58.27,1988,4,20,293.6170212765957,0.0,,20.297045454545454,36.061386363636366,133.5030303030303,1.2855,4.137555555555555,0.2777272727272727,6.697575757575758,8.067575757575758,2.4165,,,,,
8577383,13.0,58.05,1988,4,20,278.2608695652174,0.0,,19.90309523809524,35.708,133.5030303030303,1.2855,4.137555555555555,0.2777272727272727,6.697575757575758,8.067575757575758,2.4165,,,,,
8577384,11.75,57.83,1988,4,21,293.6170212765957,0.0,,19.67822222222222,35.659333333333336,107.29729729729729,1.2855,3.285923076923077,0.2777272727272727,8.483589743589745,8.014102564102565,2.393,,,,,
11014687,12.25,57.3333,1988,5,2,154.16666666666666,0.0,,21.942,36.115028571428574,107.29729729729729,1.2855,3.285923076923077,0.2777272727272727,8.483589743589745,8.014102564102565,2.393,,,,,
11014688,12.0,58.0833,1988,5,3,163.51351351351352,0.0,,21.29945945945946,35.94697297297297,107.29729729729729,1.2855,3.285923076923077,0.2777272727272727,8.483589743589745,8.014102564102565,2.393,,,,,
11014689,11.85,58.9,1988,5,3,163.51351351351352,0.0,,21.277428571428572,35.95825714285714,107.29729729729729,1.2855,3.285923076923077,0.2777272727272727,8.483589743589745,8.014102564102565,2.393,,,,,
8577449,15.0,58.83,1988,5,8,293.6170212765957,0.0,,20.627142857142857,36.00714285714285,149.3,1.2855,3.285923076923077,0.2777272727272727,8.483589743589745,8.079666666666666,2.435,,,,,
8577450,15.5,58.5,1988,5,9,293.6170212765957,0.0,,20.137272727272727,36.08261363636364,136.36666666666667,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7083081,11.45,57.583,1988,8,4,293.6170212765957,0.0,,18.763863636363638,35.64727272727273,136.36666666666667,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7083100,12.33,57.917,1988,8,4,293.6170212765957,0.0,,19.365909090909092,35.746590909090905,136.36666666666667,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7083139,13.24,58.3,1988,8,5,293.6170212765957,0.0,,19.641136363636363,35.782272727272726,136.36666666666667,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7484024,12.18,54.1,1988,12,30,94.82758620689656,0.0,,13.24,35.34,77.6,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7484025,12.12,54.12,1988,12,30,127.27272727272727,0.0,,11.69,35.36,43.0,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7484026,12.15,54.12,1988,12,31,94.82758620689656,0.0,,12.59,35.34,60.5,1.2855,3.285923076923077,0.2777272727272727,6.781000000000001,8.082666666666666,2.435,,,,,
7484167,15.0,59.0,1989,5,14,278.2608695652174,0.0,,21.336750000000002,35.8485,128.41500000000002,1.3083333333333333,3.285923076923077,0.2777272727272727,20.5,8.082666666666666,2.435,,,,,
7484271,14.5,54.0,1989,7,6,154.16666666666666,0.0,,20.343030303030304,35.801212121212124,128.71515151515152,1.3083333333333333,3.285923076923077,0.2777272727272727,20.5,8.082666666666666,2.435,,,,,
7484272,13.5,54.02,1989,7,7,154.16666666666666,0.4166666666666667,,20.974722222222223,35.781666666666666,140.51944444444445,1.3083333333333333,3.285923076923077,0.2777272727272727,20.5,8.082666666666666,2.435,,,,,
8259170,12.53,58.02,1990,2,12,661.1940298507462,0.0,,22.66846153846154,35.91481481481482,140.51944444444445,0.9677777777777777,7.151296296296296,0.2777272727272727,20.5,8.106538461538461,2.3642,,,,,
11015961,15.0,59.0,1990,2,23,293.6170212765957,0.0,,18.661190476190477,35.862880952380955,140.51944444444445,0.9677777777777777,7.151296296296296,0.2777272727272727,20.5,8.106538461538461,2.3642,,,,,
11015962,15.0,58.0,1990,2,23,293.6170212765957,0.0,,18.782380952380954,35.992666666666665,114.26666666666667,0.9677777777777777,7.151296296296296,0.2777272727272727,22.608,8.069666666666667,2.3642,,,,,
11015963,14.0,58.0,1990,2,24,293.6170212765957,0.0,,19.578095238095237,35.91304761904762,140.9,0.9677777777777777,7.151296296296296,0.2777272727272727,22.608,8.1,2.3642,,,,,
11015964,13.0,58.0,1990,2,24,293.6170212765957,0.0,,19.985,35.911476190476186,147.7133333333333,0.9677777777777777,7.151296296296296,0.2777272727272727,19.880999999999997,8.107333333333333,2.3642,,,,,
11015965,12.0,58.0,1990,2,24,293.6170212765957,0.0,,20.044761904761906,35.96785714285714,144.71666666666667,0.9677777777777777,7.151296296296296,0.2777272727272727,19.880999999999997,8.108666666666668,2.3642,,,,,
11015966,11.0,58.0,1990,2,24,293.6170212765957,0.0,,19.68547619047619,35.94826190476191,127.28666666666666,0.9677777777777777,7.151296296296296,0.2777272727272727,20.276999999999997,8.084,2.3642,,,,,
7484858,13.28,54.0,1991,6,1,208.53658536585365,0.0,,21.590487804878048,35.93534146341463,82.53658536585365,1.5951219512195123,7.151296296296296,0.2777272727272727,26.463414634146343,8.084,2.3642,,,,,
7484859,13.08,54.0,1991,6,1,263.3333333333333,0.0,,20.843488372093024,35.843023255813954,80.5046511627907,1.5046511627906978,7.151296296296296,0.2777272727272727,24.325581395348838,8.084,2.3642,,,,,
7484860,12.82,54.0,1991,6,2,94.82758620689656,0.1724137931034483,,24.901379310344826,36.03327586206896,105.63103448275862,1.3517241379310345,7.151296296296296,0.2777272727272727,17.586206896551722,8.084,2.3642,,,,,
7484861,12.7,54.03,1991,6,2,10.0,0.0,,30.558,36.230399999999996,207.2,0.3,7.151296296296296,0.2777272727272727,3.0,8.084,2.3642,,,,,
7484862,12.58,54.47,1991,6,3,10.0,0.0,,29.663999999999998,36.330799999999996,187.4,0.27999999999999997,7.151296296296296,0.2777272727272727,3.4,8.084,2.3642,,,,,
7484863,12.8,54.6,1991,6,4,278.2608695652174,0.0,,20.364418604651163,35.748418604651164,112.68604651162791,1.26,7.151296296296296,0.2777272727272727,22.093023255813954,8.084,2.3642,,,,,
7484864,12.97,54.8,1991,6,4,136.02941176470588,0.17647058823529413,,22.88823529411765,35.97532352941177,137.15,1.011764705882353,7.151296296296296,0.2777272727272727,16.647058823529413,8.084,2.3642,,,,,
7484865,13.17,55.0,1991,6,4,163.51351351351352,0.0,,22.994444444444444,35.96202777777778,131.09722222222223,0.8333333333333334,7.151296296296296,0.2777272727272727,13.61111111111111,8.084,2.3642,,,,,
7484866,12.37,54.45,1991,6,5,15.0,0.0,,28.521428571428572,35.89928571428571,204.42857142857142,0.37142857142857144,7.151296296296296,0.2777272727272727,3.0,8.084,2.3642,,,,,
7484867,12.2,54.62,1991,6,5,163.51351351351352,0.0,,20.609722222222224,35.59897222222222,116.28611111111111,1.2222222222222223,7.151296296296296,0.2777272727272727,15.577777777777776,8.084,2.3642,,,,,
7484868,12.0,54.8,1991,6,5,127.27272727272727,0.0,,20.96969696969697,35.60554545454545,103.17272727272727,1.280909090909091,7.151296296296296,0.2777272727272727,8.818181818181818,8.084,2.3642,,,,,
7484869,11.83,55.0,1991,6,5,118.75,0.0,,21.6290625,35.66790625,123.3746875,0.8326875,7.151296296296296,0.2777272727272727,13.49375,8.084,2.3642,,,,,
7484870,11.97,54.0,1991,6,6,163.51351351351352,0.0,,20.08108108108108,35.68740540540541,100.25135135135136,1.2594594594594595,7.151296296296296,0.2777272727272727,18.54054054054054,8.084,2.3642,,,,,
7484871,12.13,54.0,1991,6,6,30.0,0.0,,26.623076923076926,35.94476923076923,174.6153846153846,0.6369230769230769,7.151296296296296,0.2777272727272727,6.076923076923077,8.084,2.3642,,,,,
7484872,12.27,54.0,1991,6,6,7.5,0.0,,28.9275,36.143,197.75,0.4,7.151296296296296,0.2777272727272727,3.75,8.084,2.3642,,,,,
7163189,11.967,56.137,1992,7,31,94.82758620689656,0.0,,20.91207142857143,35.621428571428574,156.39828571428572,1.1795357142857144,13.807142857142859,0.5036809090909091,9.6,8.084,2.3642,,,,,
7163197,12.0,56.192,1992,7,31,661.1940298507462,0.0,,14.736481481481482,35.43648148148148,97.17888888888889,1.9751111111111113,23.71666666666667,0.5036809090909091,40.25,8.084,2.3642,,,,,
7163205,12.07,56.338,1992,8,1,87.5,0.0,,21.56680769230769,35.66538461538461,161.3023076923077,1.9751111111111113,23.71666666666667,0.34835789473684214,40.25,8.084,2.3642,,,,,
7167910,12.0,54.995,1993,1,24,57.608695652173914,0.0,,24.535904761904764,36.04685714285714,152.0447619047619,0.6740057142857143,6.252704761904762,0.19499526315789473,4.5130952380952385,8.084,2.3642,,,,,
7167911,12.05,54.967,1993,1,24,661.1940298507462,0.0,,16.954978260869563,35.74826086956522,84.27286956521739,1.6541266666666665,19.23713777777778,0.19499526315789473,31.535997777777776,8.084,2.3642,,,,,
7167916,12.03,54.882,1993,1,24,57.608695652173914,0.0,,24.633999999999997,36.08795238095238,147.80142857142857,0.6923809523809523,6.038571428571428,0.27861722222222224,4.3,8.084,2.3642,,,,,
7167923,12.05,54.887,1993,1,25,87.5,0.0,,23.899833333333333,36.10933333333333,140.36708333333334,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,,,,,
8081245,12.1628,54.3332,1993,8,19,118.75,0.0,0.0,12.832283333333335,,,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.3185,,,,
8081247,11.5908,54.602,1993,8,20,221.42857142857142,0.0,0.0,22.165814285714283,36.02,,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.6849999999999999,,,,
8081249,11.126,54.8592,1993,8,20,411.1111111111111,0.0,0.0,11.271728571428572,,32.75,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.14979,,,,
8081265,12.9975,56.5013,1993,8,22,154.16666666666666,0.0,0.0,15.982123076923076,35.485025,25.9,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.3986923076923077,,,,
8081267,13.7485,56.5015,1993,8,22,154.16666666666666,0.0,0.0,15.25945,,25.9,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.36819285714285716,,,,
8081270,14.752,56.5027,1993,8,23,278.2608695652174,0.0,0.0,13.494109523809524,,,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.27673333333333333,,,,
8081272,15.7465,56.5002,1993,8,23,221.42857142857142,0.0,0.0,15.608596296296296,,,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.3840777777777778,,,,
8081274,16.4925,56.7748,1993,8,23,411.1111111111111,0.0,0.0,13.48322,35.76555,30.85,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.25728695652173916,,,,
8081276,17.2663,57.0517,1993,8,23,309.375,0.0,0.0,12.995692307692307,,,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.15914615384615385,,,,
8081278,17.5835,57.1563,1993,8,24,154.16666666666666,0.0,0.0,15.77268181818182,,3.925,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.3360181818181818,,,,
8081280,17.5802,57.7497,1993,8,24,154.16666666666666,0.0,0.0,14.011275,,3.925,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.21233333333333335,,,,
8081281,17.8635,57.9208,1993,8,24,248.86363636363637,0.0,0.0,15.444139999999999,,106.75,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.3489,,,,
8081283,18.4168,58.2495,1993,8,24,906.4935064935065,0.0,0.0,9.619696,34.79907777777778,105.98181818181818,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13354783,25.2133,54.2467,1993,12,17,10.0,0.0,,25.537399999999998,40.279399999999995,194.2,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13354809,25.6583,56.785,1994,1,2,50.0,0.0,,25.334809523809522,37.04538095238095,203.1904761904762,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13354810,25.0964,57.5408,1994,1,2,154.16666666666666,0.0,,22.241888888888887,36.62861111111111,124.06777777777776,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13354811,24.6267,58.2433,1994,1,2,154.16666666666666,0.0,,21.25127777777778,36.513999999999996,90.7286111111111,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13354812,24.07,58.9633,1994,1,3,154.16666666666666,0.0,,21.514222222222223,36.43236111111111,93.20416666666667,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13362086,25.005,54.5967,1994,12,15,10.0,0.0,,23.7678,41.111,169.8,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13362087,25.2333,54.55,1994,12,16,12.5,0.0,,24.111666666666665,40.58,184.16666666666666,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13362088,25.5322,54.5986,1994,12,16,22.5,0.0,,24.7955,40.591899999999995,190.6,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13362089,25.8731,55.4831,1994,12,17,22.5,0.0,,25.3591,39.25,149.2,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13362090,25.7692,55.4919,1994,12,17,17.5,0.0,,25.373625,39.278375,159.75,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
13362091,25.6503,55.5047,1994,12,17,10.0,0.0,,23.7752,39.0334,176.4,0.8404166666666667,6.941666666666666,0.23901835,6.183333333333334,8.084,2.3642,0.16169999999999998,,,,
9290492,17.6836,58.8339,1995,1,28,80.55555555555556,0.0,,22.483962962962963,36.26859259259259,123.76958333333334,1.048888888888889,8.40037037037037,0.23901835,7.133333333333333,8.084,2.4300249999999997,0.16169999999999998,2.17483,,,
9290493,17.6838,58.8346,1995,1,29,661.1940298507462,0.0,,10.088090909090909,35.47878787878788,27.915757575757578,2.623030303030303,31.63151515151515,0.23901835,68.38484848484848,8.084,2.433184375,0.16169999999999998,2.359771875,,,
9290494,18.0824,58.0006,1995,1,29,80.55555555555556,0.0,,22.682666666666666,36.32940740740741,133.94458333333333,1.2033333333333334,10.291481481481481,0.23901835,8.625925925925927,8.084,2.4128105263157895,0.16169999999999998,2.149405263157895,,,
9557209,18.08,57.99,1995,1,30,30.0,0.0,,22.682666666666666,36.32940740740741,133.94458333333333,1.2033333333333334,10.291481481481481,0.4989230769230769,8.625925925925927,8.084,2.4128105263157895,0.16169999999999998,2.149405263157895,,,
9290495,18.0748,58.0101,1995,1,30,661.1940298507462,0.0,,9.960205882352941,35.49367647058824,35.898739130434784,2.703823529411765,31.74058823529412,0.4989230769230769,71.74705882352941,8.084,2.4095,0.16169999999999998,2.33617,,,
9290496,18.0831,58.0004,1995,1,30,825.6756756756756,0.0,,11.123911764705882,35.47005882352941,73.78681818181818,2.118529411764706,25.95705882352941,0.4989230769230769,81.87647058823529,8.084,,0.16169999999999998,,,,
9290497,18.084,58.0001,1995,1,31,80.55555555555556,0.0,,22.391481481481485,36.34481481481481,119.35962962962964,1.2333333333333332,10.387777777777778,0.4989230769230769,9.344444444444445,8.084,2.4323851851851854,0.16169999999999998,2.174385185185185,,,
9290498,18.4499,57.3,1995,1,31,40.0,0.0,,24.416823529411765,36.53347058823529,194.7058823529412,0.6547058823529412,2.738235294117647,0.4989230769230769,2.5629411764705883,8.084,,0.16169999999999998,,,,
9290499,19.0018,58.9993,1995,2,1,878.9473684210526,0.0,,13.1203,35.72607575757576,70.39237878787878,2.1877272727272725,24.445454545454545,0.4989230769230769,60.06363636363636,8.084,2.430623404255319,0.16169999999999998,2.273859574468085,,,
9525084,17.6839,58.9746,1995,4,5,35.0,0.0,,13.1203,35.72607575757576,70.39237878787878,2.1877272727272725,24.445454545454545,0.28086666666666665,60.06363636363636,8.084,2.430623404255319,0.16169999999999998,2.273859574468085,,,
9290575,17.6862,58.8297,1995,4,5,80.55555555555556,0.0,,22.871814814814815,36.18288888888889,151.97272727272727,1.1774074074074075,11.727407407407407,0.695,7.403703703703704,8.084,2.432815,0.16169999999999998,2.1267500000000004,,,
9525085,17.724,58.8037,1995,4,5,35.0,0.0,,22.871814814814815,36.18288888888889,151.97272727272727,1.1774074074074075,11.727407407407407,0.33853333333333335,7.403703703703704,8.084,2.432815,0.16169999999999998,2.1267500000000004,,,
9290576,17.7272,58.8027,1995,4,5,600.78125,0.0,,10.268363636363636,35.483363636363634,48.48625,2.6369696969696967,32.54242424242425,0.33853333333333335,67.15454545454546,8.084,2.42573,0.16169999999999998,2.36034,,,
9290577,18.0839,58.0015,1995,4,5,80.55555555555556,0.0,,23.226814814814816,36.239518518518516,142.38181818181818,1.04,9.52037037037037,0.33853333333333335,7.1462962962962955,8.084,2.39848125,0.16169999999999998,2.136661538461538,,,
9290578,18.0903,58.0413,1995,4,5,852.0,0.0,,5.853291666666667,35.08479166666667,118.67571428571429,2.7550000000000003,36.204166666666666,0.33853333333333335,113.35833333333333,8.084,2.5048285714285714,0.16169999999999998,2.3730285714285713,,,
9525086,18.08,58.03,1995,4,5,40.0,0.0,,5.853291666666667,35.08479166666667,118.67571428571429,2.7550000000000003,36.204166666666666,0.3084117647058824,113.35833333333333,8.084,2.5048285714285714,0.16169999999999998,2.3730285714285713,,,
9290579,18.0831,58.0076,1995,4,6,600.78125,0.0,,10.529366666666666,35.51276666666667,43.74125,2.6136666666666666,31.835333333333335,0.3084117647058824,65.43,8.084,2.407777777777778,0.16169999999999998,2.342,,,
9525087,18.0895,58.0095,1995,4,6,40.0,0.0,,10.529366666666666,35.51276666666667,43.74125,2.6136666666666666,31.835333333333335,0.2882941176470588,65.43,8.084,2.407777777777778,0.16169999999999998,2.342,,,
9290580,18.1233,57.9866,1995,4,6,80.55555555555556,0.0,,23.57174074074074,36.22851851851852,74.81777777777778,1.0292592592592593,9.761333333333333,0.2882941176470588,6.485185185185185,8.084,2.407777777777778,0.16169999999999998,2.342,,,
9525088,18.0843,57.9994,1995,4,6,42.5,0.0,,23.57174074074074,36.22851851851852,74.81777777777778,1.0292592592592593,9.761333333333333,0.34844444444444445,6.485185185185185,8.084,2.407777777777778,0.16169999999999998,2.342,,,
11243813,12.725,58.8425,1995,4,6,1310.0,0.0,0.0,11.808051515151515,34.7552375,140.98611111111111,1.0292592592592593,9.761333333333333,0.34844444444444445,6.485185185185185,8.084,2.407777777777778,0.8672272727272727,2.342,,,
9290581,18.0833,57.9878,1995,4,7,80.55555555555556,0.0,,23.473666666666666,36.221333333333334,140.3462962962963,1.0155555555555555,9.312925925925926,0.34844444444444445,6.877777777777777,8.084,2.407777777777778,0.8672272727272727,2.342,,,
9290582,18.0822,57.9869,1995,4,7,263.3333333333333,0.0,,18.26719230769231,36.00480769230769,91.35846153846154,1.6257692307692309,16.71923076923077,0.34844444444444445,24.41923076923077,8.084,2.407777777777778,0.8672272727272727,2.342,,,
11243814,12.8845,58.5505,1995,4,7,1310.0,0.0,0.0,9.959716666666667,34.82379615384615,118.51052631578946,1.6257692307692309,16.71923076923077,0.34844444444444445,24.41923076923077,8.084,2.407777777777778,0.419525,2.342,,,
9525089,18.08,58.0035,1995,4,7,27.5,0.0,,9.959716666666667,34.82379615384615,118.51052631578946,1.6257692307692309,16.71923076923077,0.41,24.41923076923077,8.084,2.407777777777778,0.419525,2.342,,,
9290583,18.0793,58.0034,1995,4,7,640.9090909090909,0.0,,9.56255,35.434825000000004,27.476486486486486,2.691,32.87275,0.41,74.20750000000001,8.084,2.407777777777778,0.419525,2.342,,,
11243815,12.9417,58.443,1995,4,7,1310.0,0.0,0.0,12.988422222222221,34.757600000000004,140.8457142857143,2.691,32.87275,0.41,74.20750000000001,8.084,2.407777777777778,0.6973885714285715,2.342,,,
9290584,18.4488,57.3009,1995,4,7,40.0,0.0,,25.03335294117647,36.35047058823529,181.4294117647059,0.6241176470588234,3.7664705882352942,0.41,3.2294117647058824,8.084,2.35098,0.6973885714285715,2.05544,,,
