CAST,Latitude,Longitude,Year,Month,Day,Avg_Depth,Avg_F,Avg_O,Avg_Temperatur,Avg_Salinity,Avg_Oxygen,Avg_Phosphate,Avg_Nitrate,Avg_Chlorophyl,Avg_Silicate,Avg_pH,Avg_Alkalinity,Avg_CFC12,Avg_tCO2,Avg_CFC11,Avg_Helium,Avg_Neon
11243816,12.7142,58.1988,1995,4,7,1378.2608695652175,0.0,0.0,9.147766666666666,35.06620625,114.96129032258065,0.6241176470588234,3.7664705882352942,0.41,3.2294117647058824,8.084,2.35098,0.5010105263157895,2.05544,,,
9525090,18.4495,57.3032,1995,4,7,22.5,0.0,,9.147766666666666,35.06620625,114.96129032258065,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,0.5010105263157895,2.05544,,,
11243853,24.1793,58.6307,1995,4,24,934.6153846153846,0.0,0.0,14.369652380952381,34.996959999999994,51.375,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,0.67922,2.05544,,,
11243854,24.4288,58.084,1995,4,24,342.0,0.0,0.0,17.2427,,4.1049999999999995,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,0.6730200000000001,2.05544,,,
11243855,24.67,57.5773,1995,4,25,522.5,0.0,0.0,15.711802702702702,35.98347142857143,16.605238095238093,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,0.7334281818181818,2.05544,,,
11243856,24.4257,57.3993,1995,4,25,136.02941176470588,0.0,0.0,21.611449999999998,36.6803,134.7,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,0.88665,2.05544,,,
11243857,24.3493,57.3442,1995,4,25,118.75,0.0,0.0,21.77218,36.6803,118.78888888888888,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,0.9051600000000001,2.05544,,,
11243858,24.2827,57.2885,1995,4,25,118.75,0.0,0.0,22.859861538461537,36.6803,124.04230769230769,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,1.3495384615384616,2.05544,,,
11243859,24.2168,57.2273,1995,4,25,94.82758620689656,0.0,0.0,23.386066666666665,36.6803,76.95,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,1.192125,2.05544,,,
18603171,13.25,58.3483,1995,4,30,727.1428571428571,0.0,0.0,23.386066666666665,35.79844285714286,76.95,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,1.192125,2.213107142857143,,,
7552153,15.3015,56.5193,1995,6,2,293.6170212765957,0.0,0.0,8.3527,35.3773,76.95,0.6241176470588234,3.7664705882352942,0.4088,3.2294117647058824,8.084,2.35098,1.192125,2.213107142857143,,,
9290697,17.6826,58.8343,1995,8,8,74.03846153846153,0.0,,23.365576923076922,35.89173076923077,134.0296153846154,1.168076923076923,11.982692307692307,0.4088,8.473076923076922,8.084,2.15442,1.192125,2.213107142857143,,,
9290698,17.6759,58.8563,1995,8,9,25.0,0.0,,25.99318181818182,35.997749999999996,202.16666666666666,0.6854545454545454,4.723636363636364,0.4088,3.2545454545454544,8.084,2.15442,1.192125,2.213107142857143,,,
9290700,17.6494,58.8842,1995,8,9,620.7692307692307,0.0,,9.635052631578947,35.40834210526316,21.846129032258066,2.6752631578947366,32.75342105263158,0.4088,72.63684210526316,8.084,2.3619692307692306,1.192125,2.213107142857143,,,
9290701,18.1337,58.0031,1995,8,9,80.55555555555556,0.0,,20.128851851851852,35.71122222222222,113.5564,1.755925925925926,19.476666666666667,0.4088,13.637037037037036,8.084,2.2281625000000003,1.192125,2.213107142857143,,,
9290702,18.1226,58.0169,1995,8,9,825.6756756756756,0.0,,4.5645625,34.87146666666667,93.75,2.798666666666667,37.916000000000004,0.4088,133.92,8.084,2.4183714285714286,1.192125,2.213107142857143,,,
9290703,18.133,58.0059,1995,8,9,20.0,0.0,,22.070600000000002,34.87146666666667,93.75,1.478,15.920000000000002,0.4088,7.859999999999999,8.084,2.4183714285714286,1.192125,2.213107142857143,,,
9290704,18.1321,57.9981,1995,8,9,5.0,0.0,,22.72066666666667,,,,,0.4088,,8.084,2.4183714285714286,1.192125,2.213107142857143,,,
9290705,18.2352,58.1021,1995,8,10,12.5,0.0,,22.605666666666668,,,1.3783333333333332,15.173333333333332,0.4088,7.8999999999999995,8.084,2.4183714285714286,1.192125,2.213107142857143,,,
9290706,18.2577,58.1401,1995,8,10,80.55555555555556,0.0,,20.360599999999998,35.72452,118.04719999999999,1.6808,18.8964,0.4088,13.58,8.084,2.1952894736842103,1.192125,2.213107142857143,,,
9290707,18.133,57.995,1995,8,10,20.0,0.0,,22.993444444444446,35.72452,118.04719999999999,1.1877777777777778,14.434444444444445,0.4088,7.7333333333333325,8.084,2.1952894736842103,1.192125,2.213107142857143,,,
9557214,18.13,57.99,1995,8,10,17.5,0.0,,22.993444444444446,35.72452,118.04719999999999,1.1877777777777778,14.434444444444445,0.38625,7.7333333333333325,8.084,2.1952894736842103,1.192125,2.213107142857143,,,
9290708,18.1503,58.0059,1995,8,11,20.0,0.0,,22.852714285714285,35.72452,118.04719999999999,1.1877777777777778,14.434444444444445,0.38625,7.7333333333333325,8.084,2.1952894736842103,1.192125,2.213107142857143,,,
9290709,18.1609,58.0102,1995,8,11,661.1940298507462,0.0,,9.413820512820513,35.40320512820512,26.92096774193548,2.6641025641025644,33.33692307692308,0.38625,73.87948717948719,8.084,2.36335,1.192125,2.213107142857143,,,
7552458,19.0897,58.7892,1995,8,11,963.2911392405064,0.0,0.0,11.346434246575344,35.37369315068493,70.20547945205479,2.490958904109589,29.201780821917808,0.38625,68.50123287671234,8.084,2.4367246575342465,0.36123736842105264,2.3357150684931507,0.635401052631579,,
7552459,19.2537,58.5612,1995,8,11,661.1940298507462,0.0,0.0,12.60978870967742,35.5212,45.61774193548387,2.52,28.61177419354839,0.38625,55.645161290322584,8.084,,0.4356956097560976,2.3357150684931507,0.7727998292682927,,
7552462,19.4172,58.3325,1995,8,11,208.53658536585365,0.0,0.0,16.809930303030303,35.76021212121212,43.266666666666666,2.266060606060606,23.368484848484847,0.38625,25.763636363636365,8.084,2.4008454545454545,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290710,18.4998,57.2998,1995,8,11,40.0,0.0,,19.204882352941176,35.686058823529414,70.83333333333333,2.026666666666667,22.349999999999998,0.38625,19.066666666666666,8.084,2.2691,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9557215,18.49,57.3,1995,8,11,17.5,0.0,,19.204882352941176,35.686058823529414,70.83333333333333,2.026666666666667,22.349999999999998,0.5825,19.066666666666666,8.084,2.2691,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290711,18.4973,57.3003,1995,8,11,20.0,0.0,,19.628800000000002,35.686058823529414,70.83333333333333,1.762,18.302,0.5825,11.7,8.084,2.2691,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290712,18.5013,57.3005,1995,8,11,5.0,0.0,,20.616,35.686058823529414,70.83333333333333,1.58,17.343333333333334,0.5825,9.233333333333334,8.084,2.2691,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290713,18.5322,57.3383,1995,8,12,12.5,0.0,,20.950666666666667,35.686058823529414,70.83333333333333,1.5350000000000001,17.026666666666667,0.5825,8.816666666666666,8.084,2.2691,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290714,18.5455,57.3345,1995,8,12,40.0,0.0,,19.506823529411765,35.67794117647059,59.300000000000004,1.802941176470588,20.131176470588237,0.5825,15.34705882352941,8.084,2.2707714285714284,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290715,18.6502,57.751,1995,8,12,74.03846153846153,0.0,,19.465230769230768,35.712346153846156,63.85434782608696,1.8026923076923076,20.749615384615385,0.5825,17.01153846153846,8.084,2.254195652173913,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290716,18.7672,58.1669,1995,8,12,74.03846153846153,0.0,,19.84592307692308,35.73580769230769,59.83166666666667,1.7816666666666667,21.316111111111113,0.5825,16.494444444444444,8.084,2.2345444444444444,0.5007848484848485,2.3357150684931507,0.881990909090909,,
9290717,18.884,58.5834,1995,8,12,74.03846153846153,0.0,,20.42873076923077,35.754538461538466,73.25653846153847,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865041,20.0522,58.9997,1995,8,18,750.7042253521126,0.0,0.0,14.579904545454546,34.97653333333333,72.48181818181818,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865042,17.6647,56.9025,1995,8,19,87.5,0.0,0.0,17.76391153846154,35.75765,38.550555555555555,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865043,17.5427,56.9338,1995,8,19,342.0,0.0,0.0,16.191167741935484,,7.976923076923077,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865044,17.3333,57.0168,1995,8,19,704.3478260869565,0.0,0.0,15.874248717948717,,31.069428571428574,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865045,17.1017,57.0983,1995,8,19,1083.132530120482,0.0,0.0,11.757248214285713,,33.175609756097565,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865046,16.4502,57.3683,1995,8,20,1177.906976744186,0.13953488372093023,0.0,11.611541666666666,34.87984545454545,0.0,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865047,15.8033,57.6367,1995,8,20,661.1940298507462,0.4925373134328358,0.0,17.225597435897438,,46.93600000000001,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865048,15.1345,57.9015,1995,8,20,661.1940298507462,0.8507462686567164,0.0,18.2132475,35.69348,11.194117647058825,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
10865049,14.3978,58.0803,1995,8,20,661.1940298507462,0.0,0.0,18.32315476190476,36.002,8.488888888888889,1.6203846153846155,19.67576923076923,0.5825,14.773076923076925,8.084,2.218526923076923,0.5007848484848485,2.3357150684931507,0.881990909090909,,
7552501,23.4883,58.86,1995,8,21,184.6153846153846,0.0,0.0,19.837720512820514,36.4037641025641,42.92230769230769,1.866923076923077,18.34076923076923,0.5825,19.39666666666667,8.084,2.434128205128205,1.2291852941176469,2.2684384615384614,1.0700294117647058,,
10865050,13.6667,58.2633,1995,8,21,661.1940298507462,0.0,0.0,17.926124390243903,,1.6558823529411764,1.866923076923077,18.34076923076923,0.5825,19.39666666666667,8.084,2.434128205128205,1.2291852941176469,2.2684384615384614,1.0700294117647058,,
7552503,24.2738,58.5418,1995,8,21,963.2911392405064,0.0,0.0,12.145903896103896,35.6354961038961,51.20519480519481,2.3864935064935064,27.60779220779221,0.5825,69.92337662337663,8.084,2.4503285714285714,0.15113128205128204,2.3448853333333335,0.20362285714285716,1.8802478260869564,8.136869565217392
10865051,12.905,58.4572,1995,8,21,1276.4044943820224,0.0,0.0,11.346307692307693,34.774025,79.428125,2.3864935064935064,27.60779220779221,0.5825,69.92337662337663,8.084,2.4503285714285714,0.15113128205128204,2.3448853333333335,0.20362285714285716,1.8802478260869564,8.136869565217392
7552504,24.4987,57.9933,1995,8,21,727.1428571428571,0.0,0.0,14.0436,35.77611029411765,46.32014705882353,2.2811764705882354,25.516632352941176,0.5825,56.927058823529414,8.084,2.0,0.37164342857142857,2.0,0.6033525714285713,1.8802478260869564,8.136869565217392
10865052,12.8825,58.5472,1995,8,21,1310.0,0.0,0.0,8.226954545454547,34.772619999999996,122.9,2.2811764705882354,25.516632352941176,0.5825,56.927058823529414,8.084,2.0,0.37164342857142857,2.0,0.6033525714285713,1.8802478260869564,8.136869565217392
7552505,24.7272,57.4492,1995,8,21,465.7894736842105,0.0,0.0,16.289156140350876,35.975498245614034,35.10701754385965,2.1585964912280704,23.224912280701755,0.5825,40.16210526315789,8.084,2.431782456140351,0.452273137254902,2.0,0.7557521568627451,1.8802478260869564,8.136869565217392
10865053,12.7195,58.8505,1995,8,21,1276.4044943820224,0.0,0.0,12.3805921875,34.815895833333336,76.90697674418605,2.1585964912280704,23.224912280701755,0.5825,40.16210526315789,8.084,2.431782456140351,0.452273137254902,2.0,0.7557521568627451,1.8802478260869564,8.136869565217392
7552506,24.5692,57.2222,1995,8,21,208.53658536585365,0.0,0.0,19.8107675,36.2877325,49.29,1.84275,18.305125,0.5825,21.330000000000002,8.084,2.0,0.7517172413793104,2.0,1.0647655172413792,1.8802478260869564,8.136869565217392
7552507,24.481,57.0952,1995,8,22,110.48387096774194,0.0,0.0,22.544274193548386,36.78348387096774,66.69999999999999,1.522258064516129,15.309032258064516,0.5825,13.638387096774194,8.084,2.450390322580645,3.899555555555555,2.0,1.3047407407407408,1.8802478260869564,8.136869565217392
7552508,24.3897,56.9592,1995,8,22,42.5,0.0,0.0,24.06341666666667,36.45498333333333,90.80555555555556,1.3044444444444445,13.166666666666666,0.5825,9.32,8.084,2.0,1.8047222222222221,2.0,1.5085555555555556,1.8802478260869564,8.136869565217392
8083153,19.0833,58.8,1995,8,31,963.2911392405064,0.0,0.0,10.99407922077922,35.37605974025974,45.422077922077925,2.3536363636363635,30.105584415584417,0.5825,69.91142857142857,8.084,2.4371125,0.3249622222222222,2.3195533333333334,0.5748903333333334,1.8802478260869564,8.136869565217392
8083154,18.0862,58.0028,1995,8,31,852.0,0.0,0.0,11.740413333333333,35.400256000000006,55.66266666666667,2.409733333333333,28.897692307692306,0.5825,66.08293333333334,8.084,2.424466666666667,0.4202323529411765,2.3278146666666664,0.7371356862745098,1.8989709677419355,8.117
8083155,16.2667,56.5555,1995,9,1,1114.2857142857142,0.0,0.0,9.087340000000001,35.29775733333333,51.00933333333333,2.530266666666667,31.85411764705882,0.5825,85.5308,8.084,2.424466666666667,0.17777537567567567,2.3278146666666664,0.2884573763157895,1.8989709677419355,8.117
8083156,14.8333,55.4195,1995,9,2,775.0,0.0,0.0,12.793311428571428,35.379224637681155,61.52285714285715,2.082753623188406,27.13173913043478,0.5825,58.741159420289854,8.084,2.4183238095238093,0.49440162162162166,2.2540714285714283,0.8759767567567568,1.8904192307692307,8.00703846153846
8083157,14.6695,54.75,1995,9,2,704.3478260869565,0.0,0.0,13.471408695652174,35.451291304347826,68.44347826086957,2.094782608695652,26.966376811594206,0.5825,53.42710144927537,8.084,2.3940760869565216,0.47589004,2.237419565217391,0.84984048,1.8904192307692307,8.00703846153846
8083158,14.5055,54.0805,1995,9,2,775.0,0.0,0.0,11.901064285714284,35.42958428571429,52.544285714285714,2.343714285714286,29.530289855072464,0.5825,60.854571428571425,8.084,2.4043595744680855,0.3994310256410256,2.2905,0.6801564102564103,1.7544708333333334,7.247833333333333
10865121,11.0773,55.6382,1995,9,9,661.1940298507462,0.0,0.0,16.210038095238094,35.35965,67.41666666666667,2.343714285714286,29.530289855072464,0.5825,60.854571428571425,8.084,2.4043595744680855,0.5626682926829267,2.2905,1.1468731707317072,1.7544708333333334,7.247833333333333
10865122,11.5743,55.6358,1995,9,9,661.1940298507462,0.0,0.0,15.523372340425533,35.57441428571428,121.44545454545455,2.343714285714286,29.530289855072464,0.5825,60.854571428571425,8.084,2.4043595744680855,0.49503023255813955,2.2905,0.9975627906976745,1.7544708333333334,7.247833333333333
9290811,17.6811,58.8347,1995,9,9,80.55555555555556,0.0,,20.30862962962963,35.695049999999995,95.6585,1.68,19.851481481481482,0.29153962962962965,12.411111111111111,8.084,2.4043595744680855,0.49503023255813955,2.2905,0.9975627906976745,1.7544708333333334,7.247833333333333
9290812,17.6629,58.8552,1995,9,9,62.5,0.0,,21.2355,35.695049999999995,95.6585,1.5875000000000001,18.31625,0.6819999999999999,9.770833333333334,8.084,2.4043595744680855,0.49503023255813955,2.2905,0.9975627906976745,1.7544708333333334,7.247833333333333
10865123,11.927,55.0087,1995,9,9,661.1940298507462,0.0,0.0,15.535704255319148,35.578354545454545,159.17333333333332,1.5875000000000001,18.31625,0.6819999999999999,9.770833333333334,8.084,2.4043595744680855,0.4969704545454545,2.2905,0.9864545454545456,1.7544708333333334,7.247833333333333
9290813,17.6821,58.8353,1995,9,9,661.1940298507462,0.0,,14.733810344827587,35.55408620689656,71.9461224489796,2.207,26.36310344827586,0.6819999999999999,43.45517241379311,8.084,2.4043595744680855,0.4969704545454545,2.2905,0.9864545454545456,1.7544708333333334,7.247833333333333
10865124,11.7927,54.027,1995,9,10,661.1940298507462,0.0,0.0,15.973068750000001,,163.225,2.207,26.36310344827586,0.6819999999999999,43.45517241379311,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9525096,18.1158,58.0008,1995,9,10,80.55555555555556,0.0,,15.973068750000001,,163.225,2.207,26.36310344827586,0.42131481481481486,43.45517241379311,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290814,18.0826,58.0008,1995,9,10,80.55555555555556,0.0,,18.902814814814818,35.687703703703704,151.29916666666665,1.9374074074074075,21.704444444444444,0.42131481481481486,17.803703703703704,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290815,18.0826,58.0027,1995,9,10,68.0,0.0,,19.48868,35.687703703703704,151.29916666666665,1.8603999999999998,21.097599999999996,1.2225555555555556,15.732000000000001,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290816,18.0829,58.0009,1995,9,10,661.1940298507462,0.0,,14.280824561403508,35.550964912280705,57.04456140350877,2.2840350877192983,26.972631578947368,1.2225555555555556,45.18771929824561,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290817,18.083,58.0017,1995,9,10,68.0,0.0,,20.08416,35.550964912280705,57.04456140350877,1.7372,19.395599999999998,1.2225555555555556,13.128,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9525097,18.12,58.0,1995,9,10,22.5,0.0,,20.08416,35.550964912280705,57.04456140350877,1.7372,19.395599999999998,0.8621000000000001,13.128,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290818,18.0994,58.1152,1995,9,11,878.9473684210526,0.0,,12.058978260869564,35.29367391304348,100.29499999999999,2.574857142857143,33.312285714285714,0.8621000000000001,91.68571428571428,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290819,18.1051,58.1558,1995,9,11,62.5,0.0,,20.430541666666667,35.29367391304348,100.29499999999999,1.6995833333333332,19.075,0.9155454545454546,12.141666666666666,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290820,18.0825,57.9995,1995,9,11,50.0,0.0,,20.371666666666666,35.29367391304348,100.29499999999999,1.7642857142857142,20.30809523809524,0.9155454545454546,13.457142857142859,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290821,18.0801,58.0064,1995,9,12,447.32142857142856,0.0,,6.923666666666667,35.29367391304348,100.29499999999999,1.7642857142857142,20.30809523809524,0.9155454545454546,13.457142857142859,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290822,18.0821,58.0188,1995,9,12,50.0,0.0,,20.47795238095238,35.29367391304348,100.29499999999999,1.7642857142857142,20.30809523809524,0.9155454545454546,13.457142857142859,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290823,18.4996,57.3004,1995,9,12,40.0,0.0,,18.98694117647059,35.68094117647059,70.83764705882353,2.038235294117647,21.777058823529412,0.7582352941176471,19.61764705882353,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290824,18.6336,57.7507,1995,9,12,68.0,0.0,,18.78472,35.72296,75.5486956521739,2.0352,22.4984,0.331632,20.8,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290825,18.884,58.5878,1995,9,13,80.55555555555556,0.0,,18.79711111111111,35.666785714285716,105.98571428571428,1.8,20.728571428571428,0.22837666666666667,15.742857142857144,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
9290827,18.9991,58.9979,1995,9,13,154.16666666666666,0.0,,18.2755,35.734833333333334,16.0552,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.5489159090909091,2.2905,1.0814136363636364,1.7544708333333334,7.247833333333333
10865141,11.2885,56.8315,1995,9,14,661.1940298507462,0.0,0.0,18.144405263157893,35.2703,37.483333333333334,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.635090625,2.2905,1.31029375,1.7544708333333334,7.247833333333333
10865142,11.7403,56.661,1995,9,14,661.1940298507462,0.0,0.0,18.156405405405405,35.63745,98.53125,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.625746875,2.2905,1.27059375,1.7544708333333334,7.247833333333333
