CAST,Latitude,Longitude,Year,Month,Day,Avg_Depth,Avg_F,Avg_O,Avg_Temperatur,Avg_Salinity,Avg_Oxygen,Avg_Phosphate,Avg_Nitrate,Avg_Chlorophyl,Avg_Silicate,Avg_pH,Avg_Alkalinity,Avg_CFC12,Avg_tCO2,Avg_CFC11,Avg_Helium,Avg_Neon
10865143,12.1838,56.5835,1995,9,14,136.02941176470588,0.0,0.0,22.71880909090909,35.53105,168.7,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.87705,2.2905,1.7502,1.7544708333333334,7.247833333333333
10865144,12.6723,56.5048,1995,9,14,661.1940298507462,0.0,0.0,19.37301463414634,35.5323,134.47857142857143,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.6626473684210525,2.2905,1.3168763157894736,1.7544708333333334,7.247833333333333
10865145,13.0253,56.8702,1995,9,15,661.1940298507462,0.0,0.0,19.207488372093025,35.67272857142857,143.01538461538462,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.6681263157894737,2.2905,1.3392421052631578,1.7544708333333334,7.247833333333333
10865146,13.4088,57.2567,1995,9,15,661.1940298507462,0.0,0.0,18.5688425,34.8217,117.60833333333333,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.658572972972973,2.2905,1.3337297297297297,1.7544708333333334,7.247833333333333
10865147,13.414,56.755,1995,9,15,661.1940298507462,0.0,0.0,19.4374575,35.8613,117.0923076923077,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.642423076923077,2.2905,1.2915589743589744,1.7544708333333334,7.247833333333333
10865148,13.8342,56.5053,1995,9,15,661.1940298507462,0.0,0.0,18.050438636363637,34.8307,45.24,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.4927333333333333,2.2905,1.0023888888888888,1.7544708333333334,7.247833333333333
10865149,14.3328,56.5098,1995,9,15,661.1940298507462,0.0,0.0,16.48672,35.566520000000004,10.986666666666668,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.30319999999999997,2.2905,0.604957894736842,1.7544708333333334,7.247833333333333
10865150,14.9155,56.5052,1995,9,16,661.1940298507462,0.0,0.0,16.410013636363637,35.5142875,18.621904761904762,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.4953046511627907,2.2905,1.0093976744186046,1.7544708333333334,7.247833333333333
10865151,15.5005,56.5033,1995,9,16,661.1940298507462,0.0,0.0,15.10648409090909,35.1702,16.616666666666667,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.4323157894736842,2.2905,0.8482973684210527,1.7544708333333334,7.247833333333333
10865152,16.0817,56.4972,1995,9,16,661.1940298507462,0.0,0.0,15.63091111111111,34.8388,3.7736842105263158,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.46253,2.2905,0.94345,1.7544708333333334,7.247833333333333
10865153,16.6328,56.6988,1995,9,16,661.1940298507462,0.0,0.0,16.11598108108108,35.2581,7.9956249999999995,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.4682472222222222,2.2905,0.9806111111111111,1.7544708333333334,7.247833333333333
10865154,17.1643,56.9192,1995,9,16,661.1940298507462,0.0,0.0,16.340812195121952,35.7886,3.6545454545454548,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.5384060606060606,2.2905,1.1495454545454546,1.7544708333333334,7.247833333333333
10865155,17.3805,57.0193,1995,9,17,522.5,0.0,0.0,16.04330465116279,35.65285,2.931363636363636,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.48536190476190477,2.2905,1.0303690476190477,1.7544708333333334,7.247833333333333
10865156,17.5808,57.1512,1995,9,17,173.68421052631578,0.0,0.0,16.979857142857142,35.673233333333336,1.7125,1.9849999999999999,22.53027777777778,0.21698222222222224,20.280555555555555,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290829,24.3275,58.1747,1995,10,29,80.55555555555556,0.0,,22.827916666666667,36.40079166666667,24.384444444444444,1.5512499999999998,16.05375,0.21698222222222224,11.025,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290830,24.3302,58.1801,1995,10,29,27.5,0.0,,25.947999999999997,36.616,97.53999999999999,1.267,12.609,0.5135,7.55,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290831,24.333,58.1694,1995,10,29,640.9090909090909,0.0,,9.541275,35.4867,22.99105,2.754,31.824725,0.5135,77.2825,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290950,18.1356,57.9976,1995,11,17,800.0,0.0,,9.600825,35.34636842105263,37.4255,2.632,31.254975,0.5135,75.14,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290951,18.1373,57.9936,1995,11,17,68.0,0.0,,21.844250000000002,35.60629166666667,123.19473684210526,1.12375,13.037399166666667,0.22991041666666667,9.804166666666667,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290952,18.1369,57.9991,1995,11,17,30.0,0.0,,25.097615384615384,35.757363636363635,184.93636363636364,1.12375,13.037399166666667,0.38084615384615383,9.804166666666667,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290953,18.5002,57.3,1995,11,17,35.0,0.0,,26.325,36.168800000000005,184.37692307692308,1.12375,13.037399166666667,0.38084615384615383,9.804166666666667,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290954,18.5007,57.2979,1995,11,17,25.0,0.0,,26.91590909090909,36.168800000000005,184.37692307692308,,,0.38084615384615383,,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290955,18.5012,57.3,1995,11,17,25.0,0.0,,27.219636363636365,36.174600000000005,184.37692307692308,0.382,,0.38084615384615383,0.9,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290956,18.4995,57.3005,1995,11,17,25.0,0.0,,27.33972727272727,36.174600000000005,184.37692307692308,,,0.38084615384615383,,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290957,18.5,57.2992,1995,11,17,25.0,0.0,,27.22627272727273,36.174600000000005,184.37692307692308,0.45444444444444443,0.9922222222222222,0.38084615384615383,1.1444444444444446,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290958,18.5,57.3,1995,11,17,25.0,0.0,,26.917363636363635,,,0.5581818181818182,2.9598181818181817,0.40954545454545455,1.309090909090909,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290959,18.515,57.3175,1995,11,18,25.0,0.0,,27.08309090909091,36.171800000000005,,0.386,0.184,0.40954545454545455,1.012,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290960,18.5162,57.3174,1995,11,18,35.0,0.0,,26.54286666666667,36.1804,168.77692307692308,0.6833333333333333,5.5,0.40954545454545455,2.1026666666666665,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290961,18.491,57.2975,1995,11,18,25.0,0.0,,27.222454545454546,36.1804,168.77692307692308,0.39,0.00406,0.40954545454545455,1.1800000000000002,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290962,18.5,57.3033,1995,11,18,25.0,0.0,,27.104272727272726,36.1804,168.77692307692308,0.39,0.00406,0.40954545454545455,1.1800000000000002,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290963,18.4971,57.2877,1995,11,18,25.0,0.0,,27.22609090909091,,168.77692307692308,0.46636363636363637,2.146818181818182,0.5138181818181818,1.0727272727272728,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290964,18.4972,57.2739,1995,11,18,30.0,0.0,,26.52123076923077,,151.18571428571428,0.746923076923077,4.156076923076923,0.5138181818181818,2.276923076923077,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290965,18.5031,57.2606,1995,11,18,35.0,0.0,,26.05666666666667,36.1368,160.77066666666667,0.8206666666666667,6.284885333333333,0.4794,2.8,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290966,18.5082,57.2687,1995,11,18,25.0,0.0,,27.12390909090909,36.1368,160.77066666666667,0.44333333333333336,0.7898888888888889,0.4794,0.8999999999999999,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290967,16.4155,56.4971,1995,11,19,30.0,0.0,,23.363,35.69763636363636,153.25777777777776,0.9553846153846154,8.95875076923077,0.4047692307692308,6.730769230769231,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290968,16.4172,56.5007,1995,11,19,80.55555555555556,0.0,,20.642500000000002,35.63279166666667,94.75,1.4241666666666666,15.689166666666667,0.4047692307692308,12.658333333333333,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290969,16.412,56.4858,1995,11,19,27.5,0.0,,23.94825,35.63766666666667,162.0,0.8033333333333333,7.527533333333333,0.5525833333333333,5.691666666666666,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290970,16.9178,57.2654,1995,11,19,80.55555555555556,0.0,,21.613960000000002,35.79828,117.5188888888889,1.5136,16.3260328,0.5525833333333333,12.395999999999999,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290971,16.918,57.2662,1995,11,19,30.0,0.0,,24.873538461538462,35.93725,117.5188888888889,0.2925,0.0135,0.5525833333333333,2.05,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290972,16.918,57.2657,1995,11,19,30.0,0.0,,24.769923076923078,35.93725,117.5188888888889,0.33166666666666667,0.538,0.5525833333333333,3.25,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290973,16.9187,57.2674,1995,11,19,30.0,0.6153846153846154,,24.266615384615385,35.93725,117.5188888888889,1.1644444444444444,11.134444444444444,0.5525833333333333,6.477777777777778,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290974,16.9176,57.2654,1995,11,19,30.0,0.0,,24.558384615384618,35.817875,151.4375,0.9607692307692308,9.503692307692308,0.21633846153846156,5.884615384615385,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9557217,16.92,57.27,1995,11,19,30.0,0.0,,24.558384615384618,35.817875,151.4375,0.9607692307692308,9.503692307692308,0.21623076923076923,5.884615384615385,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290975,16.9269,57.2674,1995,11,20,30.0,0.0,,24.74076923076923,35.879444444444445,151.4375,0.76,7.144444444444444,0.21623076923076923,3.6222222222222222,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290976,16.9373,57.2592,1995,11,20,68.0,0.0,,22.083,35.818625,55.99473684210527,1.4916666666666665,15.655208333333334,0.15083583333333334,10.429166666666665,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290977,16.9523,57.2564,1995,11,20,30.0,1.2307692307692308,,25.076538461538462,35.818625,55.99473684210527,1.0676923076923077,11.943076923076923,0.15083583333333334,5.5307692307692315,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290978,16.9853,57.2277,1995,11,20,30.0,0.0,,25.048538461538463,35.773250000000004,202.14999999999998,0.8092307692307692,8.400713846153845,0.37307692307692303,4.530769230769231,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290979,16.9932,57.222,1995,11,20,154.16666666666666,0.1111111111111111,,19.593777777777778,35.803583333333336,59.85111111111111,1.7816666666666667,19.42943888888889,0.37307692307692303,17.977777777777778,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290980,16.9985,57.2277,1995,11,20,30.0,0.0,,24.892,35.803583333333336,59.85111111111111,0.32,0.54,0.37307692307692303,2.3,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290981,17.0038,57.2282,1995,11,20,80.55555555555556,0.0,,22.050416666666667,35.81370833333333,125.5375,1.4620833333333334,15.773333333333333,0.37307692307692303,11.35,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290982,16.9922,57.2206,1995,11,20,30.0,0.0,,24.47223076923077,35.81370833333333,125.5375,,,0.37307692307692303,,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290983,17.0219,57.2404,1995,11,20,30.0,0.0,,24.845307692307696,35.81370833333333,125.5375,,,0.37307692307692303,,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290984,17.7922,58.6702,1995,11,21,35.0,0.0,,25.921333333333333,35.739000000000004,125.5375,0.41133333333333333,2.3579999999999997,0.3098666666666666,3.3333333333333335,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290985,17.7926,58.668,1995,11,21,852.0,0.0,,9.366,35.30502380952381,45.42166666666667,2.5476190476190474,31.880000000000003,0.3098666666666666,76.74285714285713,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290986,17.7933,58.6656,1995,11,21,68.0,0.0,,23.962374999999998,35.63079166666667,,0.7245833333333334,7.081224166666666,0.2544954166666667,6.4750000000000005,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9290987,17.7913,58.6644,1995,11,21,35.0,0.0,,26.1764,35.856,202.45,0.4,2.0361333333333334,0.3746,3.44,8.084,2.4043595744680855,0.4666678571428572,2.2905,0.9671428571428572,1.7544708333333334,7.247833333333333
9291145,17.6832,58.833,1995,12,22,80.55555555555556,0.0,,23.363703703703706,35.793703703703706,170.10909090909092,0.947,9.04962962962963,0.3746,9.092592592592593,7.999545454545455,2.4013,0.4666678571428572,2.0964272727272726,0.9671428571428572,1.7544708333333334,7.247833333333333
9291146,17.6834,58.8297,1995,12,22,15.0,0.0,,26.416199999999996,35.793703703703706,170.10909090909092,,,0.3746,,7.999545454545455,2.4013,0.4666678571428572,2.0964272727272726,0.9671428571428572,1.7544708333333334,7.247833333333333
9291147,17.6768,58.8216,1995,12,22,62.5,0.0,,24.141916666666663,35.793703703703706,170.10909090909092,0.7966666666666667,7.61075,0.3746,7.310833333333334,7.999545454545455,2.4013,0.4666678571428572,2.0964272727272726,0.9671428571428572,1.7544708333333334,7.247833333333333
9291148,17.6793,58.8265,1995,12,22,620.7692307692307,0.0,,10.756774193548386,35.363238095238096,25.747096774193547,2.581935483870968,31.082903225806454,0.3746,62.851612903225806,7.513,2.4113344827586207,0.4666678571428572,2.347144827586207,0.9671428571428572,1.7544708333333334,7.247833333333333
9291149,18.0846,58.0009,1995,12,23,852.0,0.0,,15.073785714285716,35.89376923076923,25.747096774193547,2.581935483870968,31.082903225806454,0.3746,62.851612903225806,7.513,2.4113344827586207,0.4666678571428572,2.347144827586207,0.9671428571428572,1.7544708333333334,7.247833333333333
9291150,18.0848,58.0003,1995,12,23,620.7692307692307,0.0,,10.2088,35.4351,21.968888888888888,2.618666666666667,31.935,0.3746,68.00333333333333,7.533458333333333,2.4246375,0.4666678571428572,2.3502466666666666,0.9671428571428572,1.7544708333333334,7.247833333333333
9291151,18.08,58.0,1995,12,23,62.5,0.0,,24.165666666666667,35.4351,21.968888888888888,0.8016666666666666,7.15575,0.3746,7.0874999999999995,7.533458333333333,2.4246375,0.4666678571428572,2.3502466666666666,0.9671428571428572,1.7544708333333334,7.247833333333333
9291152,18.0834,58.0026,1995,12,24,80.55555555555556,0.0,,23.199074074074073,35.836555555555556,171.17727272727274,0.8818518518518518,7.71962962962963,0.3746,8.88888888888889,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291153,18.1772,58.0744,1995,12,24,50.0,0.0,,25.46152380952381,35.836555555555556,171.17727272727274,0.4847619047619047,2.1380000000000003,0.3746,4.328571428571429,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291154,18.1976,58.0832,1995,12,24,68.0,0.0,,24.07736,35.836555555555556,171.17727272727274,0.7831999999999999,6.45436,0.3746,7.507999999999999,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291156,18.2905,58.1373,1995,12,24,50.0,0.0,,24.259333333333334,35.836555555555556,171.17727272727274,0.818,7.193933333333334,0.3746,7.566666666666666,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291155,18.2769,58.1333,1995,12,24,50.0,0.0,,24.967857142857145,35.836555555555556,171.17727272727274,0.6052380952380952,3.84047619047619,0.3746,5.757142857142857,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291157,18.3088,58.1408,1995,12,24,80.55555555555556,0.0,,23.5658,35.836555555555556,171.17727272727274,0.8540000000000001,7.42876,0.3746,8.332,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291158,18.3148,58.1497,1995,12,24,50.0,0.0,,24.87738095238095,35.836555555555556,171.17727272727274,0.39999999999999997,0.08285714285714287,0.3746,3.7285714285714286,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291159,18.3314,58.1537,1995,12,24,47.5,0.0,,24.87325,35.836555555555556,,0.7216666666666667,5.643,0.3746,6.6,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291160,18.3472,58.1618,1995,12,24,278.2608695652174,0.0,,9.841000000000001,35.836555555555556,6.473333333333334,0.7216666666666667,5.643,0.3746,6.6,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291161,18.3634,58.16,1995,12,24,50.0,0.0,,24.801333333333332,35.836555555555556,6.473333333333334,0.7160952380952381,5.475952380952381,0.3746,6.466666666666667,7.9965909090909095,2.382359090909091,0.4666678571428572,2.095140909090909,0.9671428571428572,1.7544708333333334,7.247833333333333
9291162,18.0835,58.0008,1995,12,24,852.0,0.0,,5.371913043478261,35.015086956521735,115.125,2.743913043478261,35.9804347826087,0.3746,117.58695652173913,8.075,2.464425,0.4666678571428572,2.32385,0.9671428571428572,1.7544708333333334,7.247833333333333
9291163,17.7729,57.7445,1995,12,25,411.1111111111111,0.0,,16.471307692307693,35.643181818181816,60.21272727272728,1.9012820512820514,22.003333333333334,0.3746,37.3025641025641,7.478428571428572,2.423157142857143,0.4666678571428572,2.354233333333333,0.9671428571428572,1.7544708333333334,7.247833333333333
9291164,18.1618,57.7813,1995,12,25,293.6170212765957,0.0,,13.670545454545454,35.66777272727273,,2.3268181818181817,27.16631818181818,0.3746,41.07727272727273,7.478428571428572,2.423157142857143,0.4666678571428572,2.354233333333333,0.9671428571428572,1.7544708333333334,7.247833333333333
9291165,18.2553,57.6328,1995,12,25,163.51351351351352,0.0,,20.145181818181815,35.79457575757576,6.510000000000001,1.4081818181818182,14.832363636363636,0.3746,17.142424242424244,7.926227272727274,2.3994,0.4666678571428572,2.1370454545454547,0.9671428571428572,1.7544708333333334,7.247833333333333
9291166,18.4996,57.3002,1995,12,26,37.5,0.0,,24.8860625,36.131099999999996,6.510000000000001,1.4081818181818182,14.832363636363636,0.3746,17.142424242424244,7.926227272727274,2.3994,0.4666678571428572,2.1370454545454547,0.9671428571428572,1.7544708333333334,7.247833333333333
9291167,18.4994,57.3022,1995,12,26,37.5,0.0,,24.679125,36.0648,145.042,0.9133333333333333,7.341399999999999,0.3746,8.76,7.926227272727274,2.3994,0.4666678571428572,2.1370454545454547,0.9671428571428572,1.7544708333333334,7.247833333333333
9291168,18.5012,57.2994,1995,12,26,37.5,0.0,,24.7818125,36.0648,145.042,0.8846666666666666,6.995333333333333,0.3746,9.18,7.926227272727274,2.3994,0.4666678571428572,2.1370454545454547,0.9671428571428572,1.7544708333333334,7.247833333333333
